Time period;Average power, day;Average power, night;Average power;Temperature
29.7. 23:00:00;;1,180;1,180;
30.7. 00:00:00;;1,590;1,590;
30.7. 01:00:00;;1,350;1,350;
30.7. 02:00:00;;1,350;1,350;
30.7. 03:00:00;;1,330;1,330;
30.7. 04:00:00;;1,340;1,340;
30.7. 05:00:00;;1,710;1,710;
30.7. 06:00:00;;1,210;1,210;
30.7. 07:00:00;0,560;;0,560;
30.7. 08:00:00;1,700;;1,700;
30.7. 09:00:00;0,690;;0,690;
30.7. 10:00:00;0,450;;0,450;
30.7. 11:00:00;1,710;;1,710;
30.7. 12:00:00;0,840;;0,840;
30.7. 13:00:00;0,420;;0,420;
30.7. 14:00:00;0,930;;0,930;
30.7. 15:00:00;0,780;;0,780;
30.7. 16:00:00;0,450;;0,450;
30.7. 17:00:00;0,320;;0,320;
30.7. 18:00:00;2,310;;2,310;
30.7. 19:00:00;4,380;;4,380;
30.7. 20:00:00;1,150;;1,150;
30.7. 21:00:00;0,470;;0,470;
30.7. 22:00:00;;0,990;0,990;
30.7. 23:00:00;;1,530;1,530;
31.7. 00:00:00;;1,690;1,690;
31.7. 01:00:00;;1,330;1,330;
31.7. 02:00:00;;1,350;1,350;
31.7. 03:00:00;;1,320;1,320;
31.7. 04:00:00;;1,340;1,340;
31.7. 05:00:00;;1,290;1,290;
31.7. 06:00:00;;1,200;1,200;
31.7. 07:00:00;0,570;;0,570;
31.7. 08:00:00;0,830;;0,830;
31.7. 09:00:00;0,750;;0,750;
31.7. 10:00:00;0,510;;0,510;
31.7. 11:00:00;0,510;;0,510;
31.7. 12:00:00;0,960;;0,960;
31.7. 13:00:00;1,340;;1,340;
31.7. 14:00:00;1,100;;1,100;
31.7. 15:00:00;0,560;;0,560;
31.7. 16:00:00;0,420;;0,420;
31.7. 17:00:00;0,300;;0,300;
31.7. 18:00:00;0,330;;0,330;
31.7. 19:00:00;0,370;;0,370;
31.7. 20:00:00;0,430;;0,430;
31.7. 21:00:00;0,510;;0,510;
31.7. 22:00:00;;0,590;0,590;
31.7. 23:00:00;;1,210;1,210;
1.8. 00:00:00;;1,800;1,800;
1.8. 01:00:00;;1,960;1,960;
1.8. 02:00:00;;2,540;2,540;
1.8. 03:00:00;;1,420;1,420;
1.8. 04:00:00;;1,460;1,460;
1.8. 05:00:00;;0,900;0,900;
1.8. 06:00:00;;0,430;0,430;
1.8. 07:00:00;0,400;;0,400;
1.8. 08:00:00;1,020;;1,020;
1.8. 09:00:00;0,550;;0,550;
1.8. 10:00:00;0,250;;0,250;
1.8. 11:00:00;0,250;;0,250;
1.8. 12:00:00;0,240;;0,240;
1.8. 13:00:00;0,250;;0,250;
1.8. 14:00:00;0,260;;0,260;
1.8. 15:00:00;0,240;;0,240;
1.8. 16:00:00;0,250;;0,250;
1.8. 17:00:00;0,240;;0,240;
1.8. 18:00:00;0,260;;0,260;
1.8. 19:00:00;0,250;;0,250;
1.8. 20:00:00;0,260;;0,260;
1.8. 21:00:00;0,390;;0,390;
1.8. 22:00:00;;0,420;0,420;
1.8. 23:00:00;;0,940;0,940;
2.8. 00:00:00;;1,580;1,580;
2.8. 01:00:00;;0,500;0,500;
2.8. 02:00:00;;0,360;0,360;
2.8. 03:00:00;;0,350;0,350;
2.8. 04:00:00;;0,350;0,350;
2.8. 05:00:00;;0,350;0,350;
2.8. 06:00:00;;0,400;0,400;
2.8. 07:00:00;0,720;;0,720;
2.8. 08:00:00;0,750;;0,750;
2.8. 09:00:00;0,850;;0,850;
2.8. 10:00:00;1,410;;1,410;
2.8. 11:00:00;0,320;;0,320;
2.8. 12:00:00;0,500;;0,500;
2.8. 13:00:00;0,480;;0,480;
2.8. 14:00:00;0,950;;0,950;
2.8. 15:00:00;1,450;;1,450;
2.8. 16:00:00;0,640;;0,640;
2.8. 17:00:00;0,590;;0,590;
2.8. 18:00:00;0,630;;0,630;
2.8. 19:00:00;0,380;;0,380;
2.8. 20:00:00;0,510;;0,510;
2.8. 21:00:00;0,650;;0,650;
2.8. 22:00:00;;0,600;0,600;
2.8. 23:00:00;;1,300;1,300;
3.8. 00:00:00;;1,830;1,830;
3.8. 01:00:00;;1,340;1,340;
3.8. 02:00:00;;1,750;1,750;
3.8. 03:00:00;;1,960;1,960;
3.8. 04:00:00;;1,580;1,580;
3.8. 05:00:00;;0,830;0,830;
3.8. 06:00:00;;0,670;0,670;
3.8. 07:00:00;0,390;;0,390;
3.8. 08:00:00;0,430;;0,430;
3.8. 09:00:00;0,650;;0,650;
3.8. 10:00:00;1,940;;1,940;
3.8. 11:00:00;2,040;;2,040;
3.8. 12:00:00;0,340;;0,340;
3.8. 13:00:00;0,910;;0,910;
3.8. 14:00:00;0,310;;0,310;
3.8. 15:00:00;0,430;;0,430;
3.8. 16:00:00;0,470;;0,470;
3.8. 17:00:00;0,270;;0,270;
3.8. 18:00:00;0,270;;0,270;
3.8. 19:00:00;5,340;;5,340;
3.8. 20:00:00;2,240;;2,240;
3.8. 21:00:00;0,570;;0,570;
3.8. 22:00:00;;0,400;0,400;
3.8. 23:00:00;;0,830;0,830;
4.8. 00:00:00;;1,840;1,840;
4.8. 01:00:00;;1,450;1,450;
4.8. 02:00:00;;1,530;1,530;
4.8. 03:00:00;;1,510;1,510;
4.8. 04:00:00;;1,410;1,410;
4.8. 05:00:00;;1,820;1,820;
4.8. 06:00:00;;1,540;1,540;
4.8. 07:00:00;1,250;;1,250;
4.8. 08:00:00;0,800;;0,800;
4.8. 09:00:00;0,650;;0,650;
4.8. 10:00:00;0,570;;0,570;
4.8. 11:00:00;1,420;;1,420;
4.8. 12:00:00;0,530;;0,530;
4.8. 13:00:00;0,330;;0,330;
4.8. 14:00:00;0,300;;0,300;
4.8. 15:00:00;0,430;;0,430;
4.8. 16:00:00;0,480;;0,480;
4.8. 17:00:00;0,670;;0,670;
4.8. 18:00:00;0,830;;0,830;
4.8. 19:00:00;0,470;;0,470;
4.8. 20:00:00;0,520;;0,520;
4.8. 21:00:00;0,700;;0,700;
4.8. 22:00:00;;0,660;0,660;
4.8. 23:00:00;;0,780;0,780;
5.8. 00:00:00;;2,300;2,300;
5.8. 01:00:00;;0,550;0,550;
5.8. 02:00:00;;0,710;0,710;
5.8. 03:00:00;;0,800;0,800;
5.8. 04:00:00;;0,390;0,390;
5.8. 05:00:00;;0,790;0,790;
5.8. 06:00:00;;0,380;0,380;
5.8. 07:00:00;0,520;;0,520;
5.8. 08:00:00;1,100;;1,100;
5.8. 09:00:00;0,930;;0,930;
5.8. 10:00:00;0,420;;0,420;
5.8. 11:00:00;0,550;;0,550;
5.8. 12:00:00;0,720;;0,720;
5.8. 13:00:00;0,260;;0,260;
5.8. 14:00:00;0,310;;0,310;
5.8. 15:00:00;0,310;;0,310;
5.8. 16:00:00;0,280;;0,280;
5.8. 17:00:00;0,290;;0,290;
5.8. 18:00:00;0,280;;0,280;
5.8. 19:00:00;0,250;;0,250;
5.8. 20:00:00;0,530;;0,530;
5.8. 21:00:00;0,520;;0,520;
5.8. 22:00:00;;0,740;0,740;
5.8. 23:00:00;;1,790;1,790;
6.8. 00:00:00;;3,000;3,000;
6.8. 01:00:00;;1,480;1,480;
6.8. 02:00:00;;1,400;1,400;
6.8. 03:00:00;;0,590;0,590;
6.8. 04:00:00;;0,790;0,790;
6.8. 05:00:00;;0,360;0,360;
6.8. 06:00:00;;0,350;0,350;
6.8. 07:00:00;0,750;;0,750;
6.8. 08:00:00;0,690;;0,690;
6.8. 09:00:00;0,470;;0,470;
6.8. 10:00:00;0,420;;0,420;
6.8. 11:00:00;0,460;;0,460;
6.8. 12:00:00;1,130;;1,130;
6.8. 13:00:00;0,490;;0,490;
6.8. 14:00:00;0,300;;0,300;
6.8. 15:00:00;0,290;;0,290;
6.8. 16:00:00;0,820;;0,820;
6.8. 17:00:00;0,960;;0,960;
6.8. 18:00:00;0,630;;0,630;
6.8. 19:00:00;0,530;;0,530;
6.8. 20:00:00;0,560;;0,560;
6.8. 21:00:00;0,580;;0,580;
6.8. 22:00:00;;0,550;0,550;
6.8. 23:00:00;;0,610;0,610;
7.8. 00:00:00;;2,410;2,410;
7.8. 01:00:00;;1,370;1,370;
7.8. 02:00:00;;1,370;1,370;
7.8. 03:00:00;;1,300;1,300;
7.8. 04:00:00;;0,650;0,650;
7.8. 05:00:00;;0,470;0,470;
7.8. 06:00:00;;0,580;0,580;
7.8. 07:00:00;0,390;;0,390;
7.8. 08:00:00;0,720;;0,720;
7.8. 09:00:00;0,620;;0,620;
7.8. 10:00:00;0,880;;0,880;
7.8. 11:00:00;0,670;;0,670;
7.8. 12:00:00;0,260;;0,260;
7.8. 13:00:00;0,260;;0,260;
7.8. 14:00:00;0,260;;0,260;
7.8. 15:00:00;0,270;;0,270;
7.8. 16:00:00;0,740;;0,740;
7.8. 17:00:00;1,360;;1,360;
7.8. 18:00:00;0,670;;0,670;
7.8. 19:00:00;0,630;;0,630;
7.8. 20:00:00;0,560;;0,560;
7.8. 21:00:00;0,500;;0,500;
7.8. 22:00:00;;0,370;0,370;
7.8. 23:00:00;;0,540;0,540;
8.8. 00:00:00;;2,610;2,610;
8.8. 01:00:00;;1,360;1,360;
8.8. 02:00:00;;1,680;1,680;
8.8. 03:00:00;;1,510;1,510;
8.8. 04:00:00;;0,680;0,680;
8.8. 05:00:00;;1,170;1,170;
8.8. 06:00:00;;1,560;1,560;
8.8. 07:00:00;1,460;;1,460;
8.8. 08:00:00;0,420;;0,420;
8.8. 09:00:00;0,900;;0,900;
8.8. 10:00:00;1,010;;1,010;
8.8. 11:00:00;0,710;;0,710;
8.8. 12:00:00;0,410;;0,410;
8.8. 13:00:00;0,430;;0,430;
8.8. 14:00:00;0,350;;0,350;
8.8. 15:00:00;0,470;;0,470;
8.8. 16:00:00;0,800;;0,800;
8.8. 17:00:00;0,390;;0,390;
8.8. 18:00:00;0,370;;0,370;
8.8. 19:00:00;0,380;;0,380;
8.8. 20:00:00;0,470;;0,470;
8.8. 21:00:00;0,530;;0,530;
8.8. 22:00:00;;0,450;0,450;
8.8. 23:00:00;;0,570;0,570;
9.8. 00:00:00;;2,490;2,490;
9.8. 01:00:00;;1,330;1,330;
9.8. 02:00:00;;1,330;1,330;
9.8. 03:00:00;;1,760;1,760;
9.8. 04:00:00;;1,060;1,060;
9.8. 05:00:00;;0,790;0,790;
9.8. 06:00:00;;0,490;0,490;
9.8. 07:00:00;1,370;;1,370;
9.8. 08:00:00;0,640;;0,640;
9.8. 09:00:00;0,350;;0,350;
9.8. 10:00:00;0,360;;0,360;
9.8. 11:00:00;0,380;;0,380;
9.8. 12:00:00;0,350;;0,350;
9.8. 13:00:00;0,460;;0,460;
9.8. 14:00:00;0,470;;0,470;
9.8. 15:00:00;0,440;;0,440;
9.8. 16:00:00;0,450;;0,450;
9.8. 17:00:00;0,320;;0,320;
9.8. 18:00:00;0,990;;0,990;
9.8. 19:00:00;1,920;;1,920;
9.8. 20:00:00;1,030;;1,030;
9.8. 21:00:00;0,970;;0,970;
9.8. 22:00:00;;1,050;1,050;
9.8. 23:00:00;;0,810;0,810;
10.8. 00:00:00;;1,760;1,760;
10.8. 01:00:00;;1,350;1,350;
10.8. 02:00:00;;1,320;1,320;
10.8. 03:00:00;;1,330;1,330;
10.8. 04:00:00;;1,330;1,330;
10.8. 05:00:00;;1,450;1,450;
10.8. 06:00:00;;0,490;0,490;
10.8. 07:00:00;0,960;;0,960;
10.8. 08:00:00;0,370;;0,370;
10.8. 09:00:00;0,680;;0,680;
10.8. 10:00:00;0,700;;0,700;
10.8. 11:00:00;0,370;;0,370;
10.8. 12:00:00;0,340;;0,340;
10.8. 13:00:00;0,320;;0,320;
10.8. 14:00:00;0,420;;0,420;
10.8. 15:00:00;0,350;;0,350;
10.8. 16:00:00;0,310;;0,310;
10.8. 17:00:00;0,270;;0,270;
10.8. 18:00:00;0,280;;0,280;
10.8. 19:00:00;0,280;;0,280;
10.8. 20:00:00;0,650;;0,650;
10.8. 21:00:00;0,760;;0,760;
10.8. 22:00:00;;0,570;0,570;
10.8. 23:00:00;;0,530;0,530;
11.8. 00:00:00;;1,760;1,760;
11.8. 01:00:00;;1,380;1,380;
11.8. 02:00:00;;1,360;1,360;
11.8. 03:00:00;;1,390;1,390;
11.8. 04:00:00;;0,630;0,630;
11.8. 05:00:00;;0,520;0,520;
11.8. 06:00:00;;0,840;0,840;
11.8. 07:00:00;0,670;;0,670;
11.8. 08:00:00;0,740;;0,740;
11.8. 09:00:00;0,590;;0,590;
11.8. 10:00:00;0,310;;0,310;
11.8. 11:00:00;0,320;;0,320;
11.8. 12:00:00;0,310;;0,310;
11.8. 13:00:00;0,310;;0,310;
11.8. 14:00:00;0,290;;0,290;
11.8. 15:00:00;0,370;;0,370;
11.8. 16:00:00;0,480;;0,480;
11.8. 17:00:00;0,340;;0,340;
11.8. 18:00:00;0,280;;0,280;
11.8. 19:00:00;0,510;;0,510;
11.8. 20:00:00;1,310;;1,310;
11.8. 21:00:00;0,480;;0,480;
11.8. 22:00:00;;0,440;0,440;
11.8. 23:00:00;;0,490;0,490;
12.8. 00:00:00;;1,700;1,700;
12.8. 01:00:00;;1,330;1,330;
12.8. 02:00:00;;1,340;1,340;
12.8. 03:00:00;;0,710;0,710;
12.8. 04:00:00;;0,330;0,330;
12.8. 05:00:00;;0,950;0,950;
12.8. 06:00:00;;0,590;0,590;
12.8. 07:00:00;0,450;;0,450;
12.8. 08:00:00;0,600;;0,600;
12.8. 09:00:00;1,140;;1,140;
12.8. 10:00:00;0,530;;0,530;
12.8. 11:00:00;2,210;;2,210;
12.8. 12:00:00;1,190;;1,190;
12.8. 13:00:00;0,330;;0,330;
12.8. 14:00:00;0,280;;0,280;
12.8. 15:00:00;0,270;;0,270;
12.8. 16:00:00;0,280;;0,280;
12.8. 17:00:00;0,280;;0,280;
12.8. 18:00:00;0,270;;0,270;
12.8. 19:00:00;0,280;;0,280;
12.8. 20:00:00;0,510;;0,510;
12.8. 21:00:00;0,490;;0,490;
12.8. 22:00:00;;0,480;0,480;
12.8. 23:00:00;;0,730;0,730;
13.8. 00:00:00;;1,700;1,700;
13.8. 01:00:00;;1,230;1,230;
13.8. 02:00:00;;0,360;0,360;
13.8. 03:00:00;;0,360;0,360;
13.8. 04:00:00;;0,350;0,350;
13.8. 05:00:00;;0,350;0,350;
13.8. 06:00:00;;0,340;0,340;
13.8. 07:00:00;0,390;;0,390;
13.8. 08:00:00;0,760;;0,760;
13.8. 09:00:00;0,540;;0,540;
13.8. 10:00:00;0,390;;0,390;
13.8. 11:00:00;2,100;;2,100;
13.8. 12:00:00;1,330;;1,330;
13.8. 13:00:00;0,570;;0,570;
13.8. 14:00:00;1,940;;1,940;
13.8. 15:00:00;2,500;;2,500;
13.8. 16:00:00;2,910;;2,910;
13.8. 17:00:00;0,710;;0,710;
13.8. 18:00:00;6,060;;6,060;
13.8. 19:00:00;4,010;;4,010;
13.8. 20:00:00;0,710;;0,710;
13.8. 21:00:00;1,860;;1,860;
13.8. 22:00:00;;0,430;0,430;
13.8. 23:00:00;;0,530;0,530;
14.8. 00:00:00;;1,680;1,680;
14.8. 01:00:00;;1,380;1,380;
14.8. 02:00:00;;1,400;1,400;
14.8. 03:00:00;;1,390;1,390;
14.8. 04:00:00;;1,420;1,420;
14.8. 05:00:00;;1,510;1,510;
14.8. 06:00:00;;1,080;1,080;
14.8. 07:00:00;0,840;;0,840;
14.8. 08:00:00;0,340;;0,340;
14.8. 09:00:00;0,320;;0,320;
14.8. 10:00:00;0,320;;0,320;
14.8. 11:00:00;0,300;;0,300;
14.8. 12:00:00;0,300;;0,300;
14.8. 13:00:00;0,290;;0,290;
14.8. 14:00:00;0,380;;0,380;
14.8. 15:00:00;0,650;;0,650;
14.8. 16:00:00;0,990;;0,990;
14.8. 17:00:00;0,370;;0,370;
14.8. 18:00:00;0,320;;0,320;
14.8. 19:00:00;0,320;;0,320;
14.8. 20:00:00;1,600;;1,600;
14.8. 21:00:00;1,010;;1,010;
14.8. 22:00:00;;0,520;0,520;
14.8. 23:00:00;;0,550;0,550;
15.8. 00:00:00;;2,110;2,110;
15.8. 01:00:00;;2,020;2,020;
15.8. 02:00:00;;1,900;1,900;
15.8. 03:00:00;;1,400;1,400;
15.8. 04:00:00;;1,610;1,610;
15.8. 05:00:00;;0,610;0,610;
15.8. 06:00:00;;0,570;0,570;
15.8. 07:00:00;0,900;;0,900;
15.8. 08:00:00;0,990;;0,990;
15.8. 09:00:00;0,350;;0,350;
15.8. 10:00:00;0,330;;0,330;
15.8. 11:00:00;0,330;;0,330;
15.8. 12:00:00;0,380;;0,380;
15.8. 13:00:00;0,390;;0,390;
15.8. 14:00:00;0,320;;0,320;
15.8. 15:00:00;0,350;;0,350;
15.8. 16:00:00;0,330;;0,330;
15.8. 17:00:00;0,320;;0,320;
15.8. 18:00:00;0,400;;0,400;
15.8. 19:00:00;0,470;;0,470;
15.8. 20:00:00;1,500;;1,500;
15.8. 21:00:00;0,510;;0,510;
15.8. 22:00:00;;0,420;0,420;
15.8. 23:00:00;;0,510;0,510;
16.8. 00:00:00;;2,020;2,020;
16.8. 01:00:00;;1,360;1,360;
16.8. 02:00:00;;1,350;1,350;
16.8. 03:00:00;;1,790;1,790;
16.8. 04:00:00;;1,700;1,700;
16.8. 05:00:00;;1,580;1,580;
16.8. 06:00:00;;1,220;1,220;
16.8. 07:00:00;1,410;;1,410;
16.8. 08:00:00;0,950;;0,950;
16.8. 09:00:00;0,410;;0,410;
16.8. 10:00:00;0,390;;0,390;
16.8. 11:00:00;0,420;;0,420;
16.8. 12:00:00;0,470;;0,470;
16.8. 13:00:00;0,370;;0,370;
16.8. 14:00:00;0,360;;0,360;
16.8. 15:00:00;0,480;;0,480;
16.8. 16:00:00;0,490;;0,490;
16.8. 17:00:00;0,740;;0,740;
16.8. 18:00:00;1,240;;1,240;
16.8. 19:00:00;1,020;;1,020;
16.8. 20:00:00;0,890;;0,890;
16.8. 21:00:00;0,670;;0,670;
16.8. 22:00:00;;0,440;0,440;
16.8. 23:00:00;;0,520;0,520;
17.8. 00:00:00;;1,850;1,850;
17.8. 01:00:00;;1,360;1,360;
17.8. 02:00:00;;1,340;1,340;
17.8. 03:00:00;;1,400;1,400;
17.8. 04:00:00;;1,370;1,370;
17.8. 05:00:00;;1,930;1,930;
17.8. 06:00:00;;1,650;1,650;
17.8. 07:00:00;1,400;;1,400;
17.8. 08:00:00;0,420;;0,420;
17.8. 09:00:00;0,350;;0,350;
17.8. 10:00:00;0,350;;0,350;
17.8. 11:00:00;0,340;;0,340;
17.8. 12:00:00;0,350;;0,350;
17.8. 13:00:00;0,460;;0,460;
17.8. 14:00:00;0,410;;0,410;
17.8. 15:00:00;0,410;;0,410;
17.8. 16:00:00;0,440;;0,440;
17.8. 17:00:00;0,470;;0,470;
17.8. 18:00:00;0,840;;0,840;
17.8. 19:00:00;0,580;;0,580;
17.8. 20:00:00;0,780;;0,780;
17.8. 21:00:00;2,320;;2,320;
17.8. 22:00:00;;0,740;0,740;
17.8. 23:00:00;;0,480;0,480;
18.8. 00:00:00;;1,620;1,620;
18.8. 01:00:00;;0,330;0,330;
18.8. 02:00:00;;0,310;0,310;
18.8. 03:00:00;;0,320;0,320;
18.8. 04:00:00;;0,340;0,340;
18.8. 05:00:00;;0,750;0,750;
18.8. 06:00:00;;0,540;0,540;
18.8. 07:00:00;0,500;;0,500;
18.8. 08:00:00;1,110;;1,110;
18.8. 09:00:00;0,300;;0,300;
18.8. 10:00:00;0,310;;0,310;
18.8. 11:00:00;0,290;;0,290;
18.8. 12:00:00;0,340;;0,340;
18.8. 13:00:00;0,380;;0,380;
18.8. 14:00:00;0,390;;0,390;
18.8. 15:00:00;0,480;;0,480;
18.8. 16:00:00;0,470;;0,470;
18.8. 17:00:00;0,450;;0,450;
18.8. 18:00:00;0,420;;0,420;
18.8. 19:00:00;0,500;;0,500;
18.8. 20:00:00;0,550;;0,550;
18.8. 21:00:00;0,540;;0,540;
18.8. 22:00:00;;0,480;0,480;
18.8. 23:00:00;;0,630;0,630;
19.8. 00:00:00;;2,140;2,140;
19.8. 01:00:00;;1,370;1,370;
19.8. 02:00:00;;1,330;1,330;
19.8. 03:00:00;;0,370;0,370;
19.8. 04:00:00;;1,320;1,320;
19.8. 05:00:00;;1,920;1,920;
19.8. 06:00:00;;0,710;0,710;
19.8. 07:00:00;0,430;;0,430;
19.8. 08:00:00;0,600;;0,600;
19.8. 09:00:00;0,580;;0,580;
19.8. 10:00:00;0,920;;0,920;
19.8. 11:00:00;1,640;;1,640;
19.8. 12:00:00;0,350;;0,350;
19.8. 13:00:00;0,450;;0,450;
19.8. 14:00:00;0,510;;0,510;
19.8. 15:00:00;0,460;;0,460;
19.8. 16:00:00;0,450;;0,450;
19.8. 17:00:00;0,350;;0,350;
19.8. 18:00:00;2,090;;2,090;
19.8. 19:00:00;5,060;;5,060;
19.8. 20:00:00;1,510;;1,510;
19.8. 21:00:00;0,500;;0,500;
19.8. 22:00:00;;0,490;0,490;
19.8. 23:00:00;;0,580;0,580;
20.8. 00:00:00;;1,890;1,890;
20.8. 01:00:00;;1,410;1,410;
20.8. 02:00:00;;1,370;1,370;
20.8. 03:00:00;;1,370;1,370;
20.8. 04:00:00;;1,360;1,360;
20.8. 05:00:00;;0,860;0,860;
20.8. 06:00:00;;0,440;0,440;
20.8. 07:00:00;0,880;;0,880;
20.8. 08:00:00;0,520;;0,520;
20.8. 09:00:00;0,620;;0,620;
20.8. 10:00:00;1,240;;1,240;
20.8. 11:00:00;0,990;;0,990;
20.8. 12:00:00;0,790;;0,790;
20.8. 13:00:00;1,580;;1,580;
20.8. 14:00:00;2,430;;2,430;
20.8. 15:00:00;0,450;;0,450;
20.8. 16:00:00;0,350;;0,350;
20.8. 17:00:00;0,390;;0,390;
20.8. 18:00:00;0,480;;0,480;
20.8. 19:00:00;1,510;;1,510;
20.8. 20:00:00;0,660;;0,660;
20.8. 21:00:00;0,640;;0,640;
20.8. 22:00:00;;0,600;0,600;
20.8. 23:00:00;;0,560;0,560;
21.8. 00:00:00;;1,740;1,740;
21.8. 01:00:00;;1,380;1,380;
21.8. 02:00:00;;1,370;1,370;
21.8. 03:00:00;;1,370;1,370;
21.8. 04:00:00;;2,350;2,350;
21.8. 05:00:00;;1,520;1,520;
21.8. 06:00:00;;1,060;1,060;
21.8. 07:00:00;0,590;;0,590;
21.8. 08:00:00;0,440;;0,440;
21.8. 09:00:00;0,410;;0,410;
21.8. 10:00:00;0,410;;0,410;
21.8. 11:00:00;0,410;;0,410;
21.8. 12:00:00;0,400;;0,400;
21.8. 13:00:00;0,400;;0,400;
21.8. 14:00:00;0,450;;0,450;
21.8. 15:00:00;0,510;;0,510;
21.8. 16:00:00;0,540;;0,540;
21.8. 17:00:00;0,280;;0,280;
21.8. 18:00:00;0,350;;0,350;
21.8. 19:00:00;0,620;;0,620;
21.8. 20:00:00;0,570;;0,570;
21.8. 21:00:00;0,570;;0,570;
21.8. 22:00:00;;0,430;0,430;
21.8. 23:00:00;;0,620;0,620;
22.8. 00:00:00;;2,170;2,170;
22.8. 01:00:00;;1,600;1,600;
22.8. 02:00:00;;1,720;1,720;
22.8. 03:00:00;;0,430;0,430;
22.8. 04:00:00;;0,750;0,750;
22.8. 05:00:00;;0,500;0,500;
22.8. 06:00:00;;0,470;0,470;
22.8. 07:00:00;0,830;;0,830;
22.8. 08:00:00;0,830;;0,830;
22.8. 09:00:00;0,320;;0,320;
22.8. 10:00:00;0,320;;0,320;
22.8. 11:00:00;0,810;;0,810;
22.8. 12:00:00;0,940;;0,940;
22.8. 13:00:00;1,020;;1,020;
22.8. 14:00:00;0,630;;0,630;
22.8. 15:00:00;0,340;;0,340;
22.8. 16:00:00;0,340;;0,340;
22.8. 17:00:00;0,280;;0,280;
22.8. 18:00:00;0,510;;0,510;
22.8. 19:00:00;0,490;;0,490;
22.8. 20:00:00;0,740;;0,740;
22.8. 21:00:00;0,590;;0,590;
22.8. 22:00:00;;0,380;0,380;
22.8. 23:00:00;;0,640;0,640;
23.8. 00:00:00;;2,640;2,640;
23.8. 01:00:00;;1,450;1,450;
23.8. 02:00:00;;2,430;2,430;
23.8. 03:00:00;;1,830;1,830;
23.8. 04:00:00;;1,160;1,160;
23.8. 05:00:00;;0,700;0,700;
23.8. 06:00:00;;1,260;1,260;
23.8. 07:00:00;0,640;;0,640;
23.8. 08:00:00;0,710;;0,710;
23.8. 09:00:00;0,810;;0,810;
23.8. 10:00:00;1,070;;1,070;
23.8. 11:00:00;1,900;;1,900;
23.8. 12:00:00;1,200;;1,200;
23.8. 13:00:00;0,570;;0,570;
23.8. 14:00:00;0,550;;0,550;
23.8. 15:00:00;0,550;;0,550;
23.8. 16:00:00;0,380;;0,380;
23.8. 17:00:00;0,560;;0,560;
23.8. 18:00:00;1,130;;1,130;
23.8. 19:00:00;1,330;;1,330;
23.8. 20:00:00;0,770;;0,770;
23.8. 21:00:00;0,560;;0,560;
23.8. 22:00:00;;0,470;0,470;
23.8. 23:00:00;;1,260;1,260;
24.8. 00:00:00;;3,150;3,150;
24.8. 01:00:00;;1,380;1,380;
24.8. 02:00:00;;2,200;2,200;
24.8. 03:00:00;;1,540;1,540;
24.8. 04:00:00;;1,280;1,280;
24.8. 05:00:00;;1,970;1,970;
24.8. 06:00:00;;0,590;0,590;
24.8. 07:00:00;0,560;;0,560;
24.8. 08:00:00;1,860;;1,860;
24.8. 09:00:00;0,540;;0,540;
24.8. 10:00:00;0,400;;0,400;
24.8. 11:00:00;0,410;;0,410;
24.8. 12:00:00;0,470;;0,470;
24.8. 13:00:00;0,580;;0,580;
24.8. 14:00:00;0,780;;0,780;
24.8. 15:00:00;1,220;;1,220;
24.8. 16:00:00;0,730;;0,730;
24.8. 17:00:00;0,460;;0,460;
24.8. 18:00:00;0,880;;0,880;
24.8. 19:00:00;0,850;;0,850;
24.8. 20:00:00;0,620;;0,620;
24.8. 21:00:00;0,550;;0,550;
24.8. 22:00:00;;1,420;1,420;
24.8. 23:00:00;;1,550;1,550;
25.8. 00:00:00;;3,600;3,600;
25.8. 01:00:00;;1,650;1,650;
25.8. 02:00:00;;2,150;2,150;
25.8. 03:00:00;;2,110;2,110;
25.8. 04:00:00;;2,080;2,080;
25.8. 05:00:00;;1,810;1,810;
25.8. 06:00:00;;1,530;1,530;
25.8. 07:00:00;0,610;;0,610;
25.8. 08:00:00;0,440;;0,440;
25.8. 09:00:00;0,400;;0,400;
25.8. 10:00:00;0,410;;0,410;
25.8. 11:00:00;0,990;;0,990;
25.8. 12:00:00;0,580;;0,580;
25.8. 13:00:00;0,980;;0,980;
25.8. 14:00:00;1,830;;1,830;
25.8. 15:00:00;1,680;;1,680;
25.8. 16:00:00;2,950;;2,950;
25.8. 17:00:00;1,130;;1,130;
25.8. 18:00:00;1,050;;1,050;
25.8. 19:00:00;0,910;;0,910;
25.8. 20:00:00;1,890;;1,890;
25.8. 21:00:00;0,900;;0,900;
25.8. 22:00:00;;1,160;1,160;
25.8. 23:00:00;;1,360;1,360;
26.8. 00:00:00;;3,280;3,280;
26.8. 01:00:00;;1,750;1,750;
26.8. 02:00:00;;1,740;1,740;
26.8. 03:00:00;;1,480;1,480;
26.8. 04:00:00;;0,920;0,920;
26.8. 05:00:00;;0,940;0,940;
26.8. 06:00:00;;1,760;1,760;
26.8. 07:00:00;1,500;;1,500;
26.8. 08:00:00;2,100;;2,100;
26.8. 09:00:00;0,820;;0,820;
26.8. 10:00:00;1,900;;1,900;
26.8. 11:00:00;2,110;;2,110;
26.8. 12:00:00;0,580;;0,580;
26.8. 13:00:00;0,480;;0,480;
26.8. 14:00:00;0,500;;0,500;
26.8. 15:00:00;0,510;;0,510;
