Time period;Average power, day;Average power, night;Average power;Temperature
31.10. 07:00:00;1,260;;1,260;
31.10. 08:00:00;1,090;;1,090;
31.10. 09:00:00;1,170;;1,170;
31.10. 10:00:00;1,130;;1,130;
31.10. 11:00:00;1,410;;1,410;
31.10. 12:00:00;2,240;;2,240;
31.10. 13:00:00;1,850;;1,850;
31.10. 14:00:00;1,690;;1,690;
31.10. 15:00:00;1,170;;1,170;
31.10. 16:00:00;2,570;;2,570;
31.10. 17:00:00;1,570;;1,570;
31.10. 18:00:00;1,360;;1,360;
31.10. 19:00:00;2,260;;2,260;
31.10. 20:00:00;2,140;;2,140;
31.10. 21:00:00;1,870;;1,870;
31.10. 22:00:00;;0,970;0,970;
31.10. 23:00:00;;5,200;5,200;
1.11. 00:00:00;;4,750;4,750;5,5
1.11. 01:00:00;;1,830;1,830;
1.11. 02:00:00;;1,450;1,450;
1.11. 03:00:00;;1,890;1,890;
1.11. 04:00:00;;1,010;1,010;
1.11. 05:00:00;;1,430;1,430;
1.11. 06:00:00;;1,900;1,900;
1.11. 07:00:00;1,250;;1,250;
1.11. 08:00:00;0,870;;0,870;
1.11. 09:00:00;0,830;;0,830;
1.11. 10:00:00;0,820;;0,820;
1.11. 11:00:00;0,850;;0,850;
1.11. 12:00:00;0,920;;0,920;
1.11. 13:00:00;1,540;;1,540;
1.11. 14:00:00;1,380;;1,380;
1.11. 15:00:00;1,120;;1,120;
1.11. 16:00:00;1,080;;1,080;
1.11. 17:00:00;1,260;;1,260;
1.11. 18:00:00;1,740;;1,740;
1.11. 19:00:00;1,920;;1,920;
1.11. 20:00:00;1,650;;1,650;
1.11. 21:00:00;1,660;;1,660;
1.11. 22:00:00;;1,170;1,170;
1.11. 23:00:00;;5,090;5,090;
2.11. 00:00:00;;1,900;1,900;6,6
2.11. 01:00:00;;1,830;1,830;
2.11. 02:00:00;;1,130;1,130;
2.11. 03:00:00;;2,330;2,330;
2.11. 04:00:00;;0,920;0,920;
2.11. 05:00:00;;1,070;1,070;
2.11. 06:00:00;;1,140;1,140;
2.11. 07:00:00;1,220;;1,220;
2.11. 08:00:00;2,150;;2,150;
2.11. 09:00:00;2,400;;2,400;
2.11. 10:00:00;1,490;;1,490;
2.11. 11:00:00;0,940;;0,940;
2.11. 12:00:00;1,140;;1,140;
2.11. 13:00:00;1,290;;1,290;
2.11. 14:00:00;1,210;;1,210;
2.11. 15:00:00;1,380;;1,380;
2.11. 16:00:00;1,200;;1,200;
2.11. 17:00:00;0,860;;0,860;
2.11. 18:00:00;0,850;;0,850;
2.11. 19:00:00;1,130;;1,130;
2.11. 20:00:00;1,040;;1,040;
2.11. 21:00:00;1,050;;1,050;
2.11. 22:00:00;;1,190;1,190;
2.11. 23:00:00;;6,070;6,070;
3.11. 00:00:00;;2,710;2,710;6,9
3.11. 01:00:00;;2,280;2,280;
3.11. 02:00:00;;0,760;0,760;
3.11. 03:00:00;;1,600;1,600;
3.11. 04:00:00;;0,740;0,740;
3.11. 05:00:00;;0,740;0,740;
3.11. 06:00:00;;1,410;1,410;
3.11. 07:00:00;1,170;;1,170;
3.11. 08:00:00;0,900;;0,900;
3.11. 09:00:00;1,170;;1,170;
3.11. 10:00:00;1,270;;1,270;
3.11. 11:00:00;1,000;;1,000;
3.11. 12:00:00;0,880;;0,880;
3.11. 13:00:00;1,370;;1,370;
3.11. 14:00:00;2,200;;2,200;
3.11. 15:00:00;0,950;;0,950;
3.11. 16:00:00;0,990;;0,990;
3.11. 17:00:00;1,420;;1,420;
3.11. 18:00:00;1,630;;1,630;
3.11. 19:00:00;2,340;;2,340;
3.11. 20:00:00;1,190;;1,190;
3.11. 21:00:00;2,040;;2,040;
3.11. 22:00:00;;1,380;1,380;
3.11. 23:00:00;;4,730;4,730;
4.11. 00:00:00;;2,820;2,820;4,7
4.11. 01:00:00;;1,540;1,540;
4.11. 02:00:00;;1,360;1,360;
4.11. 03:00:00;;1,840;1,840;
4.11. 04:00:00;;0,810;0,810;
4.11. 05:00:00;;0,700;0,700;
4.11. 06:00:00;;0,700;0,700;
4.11. 07:00:00;1,090;;1,090;
4.11. 08:00:00;1,470;;1,470;
4.11. 09:00:00;2,290;;2,290;
4.11. 10:00:00;2,370;;2,370;
4.11. 11:00:00;1,130;;1,130;
4.11. 12:00:00;1,350;;1,350;
4.11. 13:00:00;1,290;;1,290;
4.11. 14:00:00;1,150;;1,150;
4.11. 15:00:00;1,610;;1,610;
4.11. 16:00:00;1,150;;1,150;
4.11. 17:00:00;1,170;;1,170;
4.11. 18:00:00;1,010;;1,010;
4.11. 19:00:00;1,280;;1,280;
4.11. 20:00:00;1,700;;1,700;
4.11. 21:00:00;1,780;;1,780;
4.11. 22:00:00;;1,960;1,960;
4.11. 23:00:00;;5,720;5,720;
5.11. 00:00:00;;3,260;3,260;4,7
5.11. 01:00:00;;1,680;1,680;
5.11. 02:00:00;;1,060;1,060;
5.11. 03:00:00;;2,050;2,050;
5.11. 04:00:00;;1,270;1,270;
5.11. 05:00:00;;0,920;0,920;
5.11. 06:00:00;;1,070;1,070;
5.11. 07:00:00;1,090;;1,090;
5.11. 08:00:00;0,820;;0,820;
5.11. 09:00:00;1,330;;1,330;
5.11. 10:00:00;1,230;;1,230;
5.11. 11:00:00;1,400;;1,400;
5.11. 12:00:00;1,480;;1,480;
5.11. 13:00:00;1,650;;1,650;
5.11. 14:00:00;1,800;;1,800;
5.11. 15:00:00;1,860;;1,860;
5.11. 16:00:00;2,140;;2,140;
5.11. 17:00:00;1,180;;1,180;
5.11. 18:00:00;1,510;;1,510;
5.11. 19:00:00;1,640;;1,640;
5.11. 20:00:00;1,260;;1,260;
5.11. 21:00:00;1,590;;1,590;
5.11. 22:00:00;;1,280;1,280;
5.11. 23:00:00;;5,020;5,020;
6.11. 00:00:00;;2,910;2,910;4,9
6.11. 01:00:00;;2,390;2,390;
6.11. 02:00:00;;1,250;1,250;
6.11. 03:00:00;;1,610;1,610;
6.11. 04:00:00;;1,360;1,360;
6.11. 05:00:00;;0,820;0,820;
6.11. 06:00:00;;1,030;1,030;
6.11. 07:00:00;1,140;;1,140;
6.11. 08:00:00;0,950;;0,950;
6.11. 09:00:00;1,020;;1,020;
6.11. 10:00:00;1,940;;1,940;
6.11. 11:00:00;1,640;;1,640;
6.11. 12:00:00;0,960;;0,960;
6.11. 13:00:00;1,140;;1,140;
6.11. 14:00:00;1,160;;1,160;
6.11. 15:00:00;1,240;;1,240;
6.11. 16:00:00;1,700;;1,700;
6.11. 17:00:00;2,810;;2,810;
6.11. 18:00:00;1,990;;1,990;
6.11. 19:00:00;1,900;;1,900;
6.11. 20:00:00;1,420;;1,420;
6.11. 21:00:00;1,200;;1,200;
6.11. 22:00:00;;1,170;1,170;
6.11. 23:00:00;;5,550;5,550;
7.11. 00:00:00;;4,280;4,280;7,8
7.11. 01:00:00;;3,320;3,320;
7.11. 02:00:00;;0,770;0,770;
7.11. 03:00:00;;1,460;1,460;
7.11. 04:00:00;;1,250;1,250;
7.11. 05:00:00;;1,140;1,140;
7.11. 06:00:00;;0,990;0,990;
7.11. 07:00:00;1,560;;1,560;
7.11. 08:00:00;2,180;;2,180;
7.11. 09:00:00;1,110;;1,110;
7.11. 10:00:00;1,850;;1,850;
7.11. 11:00:00;1,680;;1,680;
7.11. 12:00:00;0,880;;0,880;
7.11. 13:00:00;0,910;;0,910;
7.11. 14:00:00;0,940;;0,940;
7.11. 15:00:00;1,350;;1,350;
7.11. 16:00:00;1,320;;1,320;
7.11. 17:00:00;1,730;;1,730;
7.11. 18:00:00;1,230;;1,230;
7.11. 19:00:00;3,230;;3,230;
7.11. 20:00:00;1,110;;1,110;
7.11. 21:00:00;1,390;;1,390;
7.11. 22:00:00;;0,920;0,920;
7.11. 23:00:00;;5,300;5,300;
8.11. 00:00:00;;4,390;4,390;6,2
8.11. 01:00:00;;3,300;3,300;
8.11. 02:00:00;;1,350;1,350;
8.11. 03:00:00;;1,760;1,760;
8.11. 04:00:00;;0,740;0,740;
8.11. 05:00:00;;0,910;0,910;
8.11. 06:00:00;;1,680;1,680;
8.11. 07:00:00;1,240;;1,240;
8.11. 08:00:00;0,890;;0,890;
8.11. 09:00:00;0,910;;0,910;
8.11. 10:00:00;0,900;;0,900;
8.11. 11:00:00;0,920;;0,920;
8.11. 12:00:00;1,530;;1,530;
8.11. 13:00:00;1,400;;1,400;
8.11. 14:00:00;1,240;;1,240;
8.11. 15:00:00;1,580;;1,580;
8.11. 16:00:00;2,210;;2,210;
8.11. 17:00:00;1,820;;1,820;
8.11. 18:00:00;1,930;;1,930;
8.11. 19:00:00;2,150;;2,150;
8.11. 20:00:00;2,000;;2,000;
8.11. 21:00:00;1,570;;1,570;
8.11. 22:00:00;;1,140;1,140;
8.11. 23:00:00;;5,280;5,280;
9.11. 00:00:00;;4,760;4,760;4,9
9.11. 01:00:00;;4,190;4,190;
9.11. 02:00:00;;1,070;1,070;
9.11. 03:00:00;;1,910;1,910;
9.11. 04:00:00;;1,040;1,040;
9.11. 05:00:00;;1,080;1,080;
9.11. 06:00:00;;1,530;1,530;
9.11. 07:00:00;2,310;;2,310;
9.11. 08:00:00;1,750;;1,750;
9.11. 09:00:00;1,530;;1,530;
9.11. 10:00:00;1,110;;1,110;
9.11. 11:00:00;1,120;;1,120;
9.11. 12:00:00;1,500;;1,500;
9.11. 13:00:00;1,680;;1,680;
9.11. 14:00:00;1,200;;1,200;
9.11. 15:00:00;1,980;;1,980;
9.11. 16:00:00;1,750;;1,750;
9.11. 17:00:00;1,400;;1,400;
9.11. 18:00:00;1,800;;1,800;
9.11. 19:00:00;1,990;;1,990;
9.11. 20:00:00;1,400;;1,400;
9.11. 21:00:00;2,110;;2,110;
9.11. 22:00:00;;2,370;2,370;
9.11. 23:00:00;;5,620;5,620;
10.11. 00:00:00;;2,650;2,650;3,6
10.11. 01:00:00;;2,640;2,640;
10.11. 02:00:00;;1,070;1,070;
10.11. 03:00:00;;1,860;1,860;
10.11. 04:00:00;;1,060;1,060;
10.11. 05:00:00;;1,060;1,060;
10.11. 06:00:00;;1,410;1,410;
10.11. 07:00:00;1,830;;1,830;
10.11. 08:00:00;1,320;;1,320;
10.11. 09:00:00;1,420;;1,420;
10.11. 10:00:00;1,420;;1,420;
10.11. 11:00:00;1,840;;1,840;
10.11. 12:00:00;2,470;;2,470;
10.11. 13:00:00;2,150;;2,150;
10.11. 14:00:00;1,440;;1,440;
10.11. 15:00:00;1,610;;1,610;
10.11. 16:00:00;1,230;;1,230;
10.11. 17:00:00;0,930;;0,930;
10.11. 18:00:00;1,680;;1,680;
10.11. 19:00:00;1,460;;1,460;
10.11. 20:00:00;1,150;;1,150;
10.11. 21:00:00;1,080;;1,080;
10.11. 22:00:00;;1,110;1,110;
10.11. 23:00:00;;5,240;5,240;
11.11. 00:00:00;;5,590;5,590;4,3
11.11. 01:00:00;;3,640;3,640;
11.11. 02:00:00;;1,160;1,160;
11.11. 03:00:00;;1,710;1,710;
11.11. 04:00:00;;0,810;0,810;
11.11. 05:00:00;;1,140;1,140;
11.11. 06:00:00;;1,310;1,310;
11.11. 07:00:00;1,090;;1,090;
11.11. 08:00:00;1,800;;1,800;
11.11. 09:00:00;2,730;;2,730;
11.11. 10:00:00;1,460;;1,460;
11.11. 11:00:00;1,270;;1,270;
11.11. 12:00:00;1,430;;1,430;
11.11. 13:00:00;1,220;;1,220;
11.11. 14:00:00;1,830;;1,830;
11.11. 15:00:00;1,770;;1,770;
11.11. 16:00:00;1,350;;1,350;
11.11. 17:00:00;3,010;;3,010;
11.11. 18:00:00;7,040;;7,040;
11.11. 19:00:00;1,400;;1,400;
11.11. 20:00:00;1,210;;1,210;
11.11. 21:00:00;1,320;;1,320;
11.11. 22:00:00;;1,030;1,030;
11.11. 23:00:00;;5,100;5,100;
12.11. 00:00:00;;5,370;5,370;4,3
12.11. 01:00:00;;3,310;3,310;
12.11. 02:00:00;;1,530;1,530;
12.11. 03:00:00;;2,090;2,090;
12.11. 04:00:00;;1,270;1,270;
12.11. 05:00:00;;0,930;0,930;
12.11. 06:00:00;;1,260;1,260;
12.11. 07:00:00;1,940;;1,940;
12.11. 08:00:00;1,330;;1,330;
12.11. 09:00:00;0,900;;0,900;
12.11. 10:00:00;0,900;;0,900;
12.11. 11:00:00;0,890;;0,890;
12.11. 12:00:00;1,280;;1,280;
12.11. 13:00:00;1,580;;1,580;
12.11. 14:00:00;1,420;;1,420;
12.11. 15:00:00;1,750;;1,750;
12.11. 16:00:00;2,750;;2,750;
12.11. 17:00:00;1,360;;1,360;
12.11. 18:00:00;1,590;;1,590;
12.11. 19:00:00;1,630;;1,630;
12.11. 20:00:00;1,190;;1,190;
12.11. 21:00:00;1,050;;1,050;
12.11. 22:00:00;;1,000;1,000;
12.11. 23:00:00;;5,100;5,100;
13.11. 00:00:00;;4,340;4,340;5,8
13.11. 01:00:00;;2,010;2,010;
13.11. 02:00:00;;1,550;1,550;
13.11. 03:00:00;;1,880;1,880;
13.11. 04:00:00;;1,360;1,360;
13.11. 05:00:00;;1,400;1,400;
13.11. 06:00:00;;2,050;2,050;
13.11. 07:00:00;1,280;;1,280;
13.11. 08:00:00;0,890;;0,890;
13.11. 09:00:00;0,860;;0,860;
13.11. 10:00:00;0,880;;0,880;
13.11. 11:00:00;0,870;;0,870;
13.11. 12:00:00;1,430;;1,430;
13.11. 13:00:00;1,270;;1,270;
13.11. 14:00:00;1,150;;1,150;
13.11. 15:00:00;1,330;;1,330;
13.11. 16:00:00;2,200;;2,200;
13.11. 17:00:00;2,120;;2,120;
13.11. 18:00:00;2,280;;2,280;
13.11. 19:00:00;2,520;;2,520;
13.11. 20:00:00;1,830;;1,830;
13.11. 21:00:00;1,280;;1,280;
13.11. 22:00:00;;0,980;0,980;
13.11. 23:00:00;;5,040;5,040;
14.11. 00:00:00;;4,820;4,820;5,7
14.11. 01:00:00;;4,180;4,180;
14.11. 02:00:00;;1,560;1,560;
14.11. 03:00:00;;1,780;1,780;
14.11. 04:00:00;;0,780;0,780;
14.11. 05:00:00;;0,800;0,800;
14.11. 06:00:00;;1,220;1,220;
14.11. 07:00:00;1,720;;1,720;
14.11. 08:00:00;1,420;;1,420;
14.11. 09:00:00;1,510;;1,510;
14.11. 10:00:00;1,370;;1,370;
14.11. 11:00:00;0,900;;0,900;
14.11. 12:00:00;0,950;;0,950;
14.11. 13:00:00;1,640;;1,640;
14.11. 14:00:00;1,410;;1,410;
14.11. 15:00:00;1,270;;1,270;
14.11. 16:00:00;1,110;;1,110;
14.11. 17:00:00;1,170;;1,170;
14.11. 18:00:00;1,090;;1,090;
14.11. 19:00:00;1,280;;1,280;
14.11. 20:00:00;1,730;;1,730;
14.11. 21:00:00;1,270;;1,270;
14.11. 22:00:00;;1,420;1,420;
14.11. 23:00:00;;5,710;5,710;
15.11. 00:00:00;;4,670;4,670;6,3
15.11. 01:00:00;;1,920;1,920;
15.11. 02:00:00;;1,640;1,640;
15.11. 03:00:00;;2,070;2,070;
15.11. 04:00:00;;0,960;0,960;
15.11. 05:00:00;;0,840;0,840;
15.11. 06:00:00;;1,020;1,020;
15.11. 07:00:00;1,600;;1,600;
15.11. 08:00:00;1,370;;1,370;
15.11. 09:00:00;1,020;;1,020;
15.11. 10:00:00;1,050;;1,050;
15.11. 11:00:00;1,030;;1,030;
15.11. 12:00:00;1,290;;1,290;
15.11. 13:00:00;2,160;;2,160;
15.11. 14:00:00;2,110;;2,110;
15.11. 15:00:00;1,240;;1,240;
15.11. 16:00:00;0,920;;0,920;
15.11. 17:00:00;0,860;;0,860;
15.11. 18:00:00;1,030;;1,030;
15.11. 19:00:00;1,110;;1,110;
15.11. 20:00:00;1,670;;1,670;
15.11. 21:00:00;1,160;;1,160;
15.11. 22:00:00;;0,880;0,880;
15.11. 23:00:00;;4,650;4,650;
16.11. 00:00:00;;2,300;2,300;8,1
16.11. 01:00:00;;1,560;1,560;
16.11. 02:00:00;;1,170;1,170;
16.11. 03:00:00;;2,340;2,340;
16.11. 04:00:00;;1,340;1,340;
16.11. 05:00:00;;0,870;0,870;
16.11. 06:00:00;;0,940;0,940;
16.11. 07:00:00;1,770;;1,770;
16.11. 08:00:00;1,480;;1,480;
16.11. 09:00:00;1,670;;1,670;
16.11. 10:00:00;1,170;;1,170;
16.11. 11:00:00;0,900;;0,900;
16.11. 12:00:00;0,970;;0,970;
16.11. 13:00:00;1,010;;1,010;
16.11. 14:00:00;1,210;;1,210;
16.11. 15:00:00;2,930;;2,930;
16.11. 16:00:00;2,160;;2,160;
16.11. 17:00:00;1,260;;1,260;
16.11. 18:00:00;1,700;;1,700;
16.11. 19:00:00;1,720;;1,720;
16.11. 20:00:00;1,560;;1,560;
16.11. 21:00:00;1,060;;1,060;
16.11. 22:00:00;;1,410;1,410;
16.11. 23:00:00;;5,350;5,350;
17.11. 00:00:00;;3,850;3,850;5,7
17.11. 01:00:00;;1,540;1,540;
17.11. 02:00:00;;1,160;1,160;
17.11. 03:00:00;;1,120;1,120;
17.11. 04:00:00;;0,840;0,840;
17.11. 05:00:00;;1,260;1,260;
17.11. 06:00:00;;0,830;0,830;
17.11. 07:00:00;0,670;;0,670;
17.11. 08:00:00;1,170;;1,170;
17.11. 09:00:00;1,850;;1,850;
17.11. 10:00:00;1,830;;1,830;
17.11. 11:00:00;2,120;;2,120;
17.11. 12:00:00;1,500;;1,500;
17.11. 13:00:00;1,170;;1,170;
17.11. 14:00:00;1,000;;1,000;
17.11. 15:00:00;1,030;;1,030;
17.11. 16:00:00;1,260;;1,260;
17.11. 17:00:00;2,050;;2,050;
17.11. 18:00:00;1,340;;1,340;
17.11. 19:00:00;1,110;;1,110;
17.11. 20:00:00;1,270;;1,270;
17.11. 21:00:00;1,540;;1,540;
17.11. 22:00:00;;1,690;1,690;
17.11. 23:00:00;;6,340;6,340;
18.11. 00:00:00;;3,600;3,600;3,1
18.11. 01:00:00;;1,750;1,750;
18.11. 02:00:00;;1,100;1,100;
18.11. 03:00:00;;1,570;1,570;
18.11. 04:00:00;;0,950;0,950;
18.11. 05:00:00;;1,450;1,450;
18.11. 06:00:00;;1,420;1,420;
18.11. 07:00:00;1,370;;1,370;
18.11. 08:00:00;1,090;;1,090;
18.11. 09:00:00;1,520;;1,520;
18.11. 10:00:00;2,510;;2,510;
18.11. 11:00:00;2,800;;2,800;
18.11. 12:00:00;2,050;;2,050;
18.11. 13:00:00;1,090;;1,090;
18.11. 14:00:00;1,050;;1,050;
18.11. 15:00:00;0,780;;0,780;
18.11. 16:00:00;1,160;;1,160;
18.11. 17:00:00;1,500;;1,500;
18.11. 18:00:00;0,920;;0,920;
18.11. 19:00:00;7,760;;7,760;
18.11. 20:00:00;2,740;;2,740;
18.11. 21:00:00;1,730;;1,730;
18.11. 22:00:00;;2,370;2,370;
18.11. 23:00:00;;6,510;6,510;
19.11. 00:00:00;;5,230;5,230;-2,1
19.11. 01:00:00;;3,970;3,970;
19.11. 02:00:00;;2,100;2,100;
19.11. 03:00:00;;2,030;2,030;
19.11. 04:00:00;;1,030;1,030;
19.11. 05:00:00;;0,930;0,930;
19.11. 06:00:00;;1,070;1,070;
19.11. 07:00:00;1,370;;1,370;
19.11. 08:00:00;1,710;;1,710;
19.11. 09:00:00;1,690;;1,690;
19.11. 10:00:00;1,380;;1,380;
19.11. 11:00:00;1,390;;1,390;
19.11. 12:00:00;1,650;;1,650;
19.11. 13:00:00;2,180;;2,180;
19.11. 14:00:00;1,460;;1,460;
19.11. 15:00:00;1,390;;1,390;
19.11. 16:00:00;1,380;;1,380;
19.11. 17:00:00;1,280;;1,280;
19.11. 18:00:00;1,950;;1,950;
19.11. 19:00:00;2,420;;2,420;
19.11. 20:00:00;2,070;;2,070;
19.11. 21:00:00;2,150;;2,150;
19.11. 22:00:00;;1,630;1,630;
19.11. 23:00:00;;6,130;6,130;
20.11. 00:00:00;;4,100;4,100;-1
20.11. 01:00:00;;2,990;2,990;
20.11. 02:00:00;;1,690;1,690;
20.11. 03:00:00;;2,110;2,110;
20.11. 04:00:00;;2,110;2,110;
20.11. 05:00:00;;2,130;2,130;
20.11. 06:00:00;;2,040;2,040;
20.11. 07:00:00;2,280;;2,280;
20.11. 08:00:00;2,210;;2,210;
20.11. 09:00:00;2,750;;2,750;
20.11. 10:00:00;2,210;;2,210;
20.11. 11:00:00;2,000;;2,000;
20.11. 12:00:00;1,700;;1,700;
20.11. 13:00:00;1,480;;1,480;
20.11. 14:00:00;1,740;;1,740;
20.11. 15:00:00;1,560;;1,560;
20.11. 16:00:00;1,480;;1,480;
20.11. 17:00:00;2,240;;2,240;
20.11. 18:00:00;2,110;;2,110;
20.11. 19:00:00;3,370;;3,370;
20.11. 20:00:00;2,810;;2,810;
20.11. 21:00:00;2,100;;2,100;
20.11. 22:00:00;;1,230;1,230;
20.11. 23:00:00;;5,670;5,670;
21.11. 00:00:00;;4,520;4,520;-2,4
21.11. 01:00:00;;1,890;1,890;
21.11. 02:00:00;;1,290;1,290;
21.11. 03:00:00;;2,230;2,230;
21.11. 04:00:00;;1,620;1,620;
21.11. 05:00:00;;2,860;2,860;
21.11. 06:00:00;;3,740;3,740;
21.11. 07:00:00;2,990;;2,990;
21.11. 08:00:00;2,210;;2,210;
21.11. 09:00:00;2,100;;2,100;
21.11. 10:00:00;2,120;;2,120;
21.11. 11:00:00;1,580;;1,580;
21.11. 12:00:00;1,680;;1,680;
21.11. 13:00:00;1,720;;1,720;
21.11. 14:00:00;2,380;;2,380;
21.11. 15:00:00;3,050;;3,050;
21.11. 16:00:00;2,510;;2,510;
21.11. 17:00:00;2,520;;2,520;
21.11. 18:00:00;2,010;;2,010;
21.11. 19:00:00;2,650;;2,650;
21.11. 20:00:00;2,980;;2,980;
21.11. 21:00:00;2,460;;2,460;
21.11. 22:00:00;;1,700;1,700;
21.11. 23:00:00;;5,380;5,380;
22.11. 00:00:00;;4,880;4,880;-0,1
22.11. 01:00:00;;3,250;3,250;
22.11. 02:00:00;;2,180;2,180;
22.11. 03:00:00;;2,450;2,450;
22.11. 04:00:00;;1,630;1,630;
22.11. 05:00:00;;2,200;2,200;
22.11. 06:00:00;;1,700;1,700;
22.11. 07:00:00;2,220;;2,220;
22.11. 08:00:00;1,970;;1,970;
22.11. 09:00:00;1,590;;1,590;
22.11. 10:00:00;1,990;;1,990;
22.11. 11:00:00;1,520;;1,520;
22.11. 12:00:00;2,050;;2,050;
22.11. 13:00:00;2,100;;2,100;
22.11. 14:00:00;2,140;;2,140;
22.11. 15:00:00;2,290;;2,290;
22.11. 16:00:00;1,710;;1,710;
22.11. 17:00:00;1,570;;1,570;
22.11. 18:00:00;2,510;;2,510;
22.11. 19:00:00;2,600;;2,600;
22.11. 20:00:00;2,350;;2,350;
22.11. 21:00:00;2,190;;2,190;
22.11. 22:00:00;;1,420;1,420;
22.11. 23:00:00;;5,930;5,930;
23.11. 00:00:00;;5,090;5,090;-1
23.11. 01:00:00;;3,270;3,270;
23.11. 02:00:00;;1,130;1,130;
23.11. 03:00:00;;1,550;1,550;
23.11. 04:00:00;;0,950;0,950;
23.11. 05:00:00;;1,220;1,220;
23.11. 06:00:00;;2,000;2,000;
23.11. 07:00:00;1,370;;1,370;
23.11. 08:00:00;1,250;;1,250;
23.11. 09:00:00;1,930;;1,930;
23.11. 10:00:00;2,620;;2,620;
23.11. 11:00:00;2,750;;2,750;
23.11. 12:00:00;1,300;;1,300;
23.11. 13:00:00;1,240;;1,240;
23.11. 14:00:00;1,100;;1,100;
23.11. 15:00:00;1,460;;1,460;
23.11. 16:00:00;2,160;;2,160;
23.11. 17:00:00;1,330;;1,330;
23.11. 18:00:00;1,400;;1,400;
23.11. 19:00:00;1,830;;1,830;
23.11. 20:00:00;1,980;;1,980;
23.11. 21:00:00;2,480;;2,480;
23.11. 22:00:00;;1,820;1,820;
23.11. 23:00:00;;5,210;5,210;
24.11. 00:00:00;;2,770;2,770;-1,6
24.11. 01:00:00;;1,830;1,830;
24.11. 02:00:00;;1,840;1,840;
24.11. 03:00:00;;1,850;1,850;
24.11. 04:00:00;;1,110;1,110;
24.11. 05:00:00;;1,170;1,170;
24.11. 06:00:00;;1,850;1,850;
24.11. 07:00:00;2,460;;2,460;
24.11. 08:00:00;2,070;;2,070;
24.11. 09:00:00;2,220;;2,220;
24.11. 10:00:00;2,150;;2,150;
24.11. 11:00:00;2,310;;2,310;
24.11. 12:00:00;2,600;;2,600;
24.11. 13:00:00;3,510;;3,510;
24.11. 14:00:00;2,480;;2,480;
24.11. 15:00:00;2,550;;2,550;
24.11. 16:00:00;1,970;;1,970;
24.11. 17:00:00;4,990;;4,990;
24.11. 18:00:00;6,710;;6,710;
24.11. 19:00:00;8,760;;8,760;
24.11. 20:00:00;3,480;;3,480;
24.11. 21:00:00;1,640;;1,640;
24.11. 22:00:00;;1,580;1,580;
24.11. 23:00:00;;6,270;6,270;
25.11. 00:00:00;;5,950;5,950;-3,7
25.11. 01:00:00;;4,600;4,600;
25.11. 02:00:00;;2,810;2,810;
25.11. 03:00:00;;3,340;3,340;
25.11. 04:00:00;;2,630;2,630;
25.11. 05:00:00;;1,840;1,840;
25.11. 06:00:00;;1,340;1,340;
25.11. 07:00:00;1,470;;1,470;
25.11. 08:00:00;1,750;;1,750;
25.11. 09:00:00;3,760;;3,760;
25.11. 10:00:00;2,930;;2,930;
25.11. 11:00:00;2,980;;2,980;
25.11. 12:00:00;3,090;;3,090;
25.11. 13:00:00;4,820;;4,820;
25.11. 14:00:00;2,850;;2,850;
25.11. 15:00:00;2,450;;2,450;
25.11. 16:00:00;4,050;;4,050;
25.11. 17:00:00;1,780;;1,780;
25.11. 18:00:00;1,690;;1,690;
25.11. 19:00:00;2,610;;2,610;
25.11. 20:00:00;2,260;;2,260;
25.11. 21:00:00;2,610;;2,610;
25.11. 22:00:00;;2,060;2,060;
25.11. 23:00:00;;5,910;5,910;
26.11. 00:00:00;;5,690;5,690;-3,2
26.11. 01:00:00;;3,690;3,690;
26.11. 02:00:00;;2,520;2,520;
26.11. 03:00:00;;2,070;2,070;
26.11. 04:00:00;;1,480;1,480;
26.11. 05:00:00;;2,330;2,330;
26.11. 06:00:00;;2,300;2,300;
26.11. 07:00:00;2,470;;2,470;
26.11. 08:00:00;2,150;;2,150;
26.11. 09:00:00;1,990;;1,990;
26.11. 10:00:00;2,540;;2,540;
26.11. 11:00:00;2,180;;2,180;
26.11. 12:00:00;1,400;;1,400;
26.11. 13:00:00;1,550;;1,550;
26.11. 14:00:00;1,760;;1,760;
26.11. 15:00:00;2,330;;2,330;
26.11. 16:00:00;2,830;;2,830;
26.11. 17:00:00;2,590;;2,590;
26.11. 18:00:00;2,600;;2,600;
26.11. 19:00:00;2,360;;2,360;
26.11. 20:00:00;3,470;;3,470;
26.11. 21:00:00;2,670;;2,670;
26.11. 22:00:00;;1,570;1,570;
26.11. 23:00:00;;5,380;5,380;
27.11. 00:00:00;;3,870;3,870;-4,1
27.11. 01:00:00;;2,860;2,860;
27.11. 02:00:00;;3,150;3,150;
27.11. 03:00:00;;2,640;2,640;
27.11. 04:00:00;;1,770;1,770;
27.11. 05:00:00;;2,250;2,250;
27.11. 06:00:00;;3,850;3,850;
27.11. 07:00:00;2,740;;2,740;
27.11. 08:00:00;1,740;;1,740;
27.11. 09:00:00;1,730;;1,730;
27.11. 10:00:00;1,860;;1,860;
27.11. 11:00:00;2,600;;2,600;
27.11. 12:00:00;2,570;;2,570;
27.11. 13:00:00;2,500;;2,500;
27.11. 14:00:00;2,110;;2,110;
27.11. 15:00:00;2,720;;2,720;
27.11. 16:00:00;3,230;;3,230;
27.11. 17:00:00;2,110;;2,110;
27.11. 18:00:00;2,150;;2,150;
27.11. 19:00:00;1,950;;1,950;
