Time period;Average power, day;Average power, night;Average power;Temperature
12.11. 10:00:00;1,150;;1,150;
12.11. 11:00:00;1,630;;1,630;
12.11. 12:00:00;2,140;;2,140;
12.11. 13:00:00;1,810;;1,810;
12.11. 14:00:00;2,000;;2,000;
12.11. 15:00:00;2,130;;2,130;
12.11. 16:00:00;1,360;;1,360;
12.11. 17:00:00;1,320;;1,320;
12.11. 18:00:00;1,410;;1,410;
12.11. 19:00:00;1,440;;1,440;
12.11. 20:00:00;1,390;;1,390;
12.11. 21:00:00;1,890;;1,890;
12.11. 22:00:00;;1,710;1,710;
12.11. 23:00:00;;1,290;1,290;
13.11. 00:00:00;;1,000;1,000;3,9
13.11. 01:00:00;;3,020;3,020;
13.11. 02:00:00;;5,140;5,140;
13.11. 03:00:00;;1,860;1,860;
13.11. 04:00:00;;2,170;2,170;
13.11. 05:00:00;;1,310;1,310;
13.11. 06:00:00;;1,250;1,250;
13.11. 07:00:00;1,510;;1,510;
13.11. 08:00:00;1,240;;1,240;
13.11. 09:00:00;1,150;;1,150;
13.11. 10:00:00;1,220;;1,220;
13.11. 11:00:00;1,600;;1,600;
13.11. 12:00:00;1,100;;1,100;
13.11. 13:00:00;1,260;;1,260;
13.11. 14:00:00;1,630;;1,630;
13.11. 15:00:00;2,110;;2,110;
13.11. 16:00:00;2,240;;2,240;
13.11. 17:00:00;1,710;;1,710;
13.11. 18:00:00;1,880;;1,880;
13.11. 19:00:00;1,690;;1,690;
13.11. 20:00:00;1,280;;1,280;
13.11. 21:00:00;1,250;;1,250;
13.11. 22:00:00;;1,250;1,250;
13.11. 23:00:00;;1,180;1,180;
14.11. 00:00:00;;1,340;1,340;3,1
14.11. 01:00:00;;3,050;3,050;
14.11. 02:00:00;;3,800;3,800;
14.11. 03:00:00;;1,380;1,380;
14.11. 04:00:00;;2,030;2,030;
14.11. 05:00:00;;2,180;2,180;
14.11. 06:00:00;;1,290;1,290;
14.11. 07:00:00;1,030;;1,030;
14.11. 08:00:00;1,500;;1,500;
14.11. 09:00:00;1,930;;1,930;
14.11. 10:00:00;2,240;;2,240;
14.11. 11:00:00;2,510;;2,510;
14.11. 12:00:00;1,550;;1,550;
14.11. 13:00:00;1,240;;1,240;
14.11. 14:00:00;1,240;;1,240;
14.11. 15:00:00;1,140;;1,140;
14.11. 16:00:00;1,080;;1,080;
14.11. 17:00:00;1,300;;1,300;
14.11. 18:00:00;1,170;;1,170;
14.11. 19:00:00;1,460;;1,460;
14.11. 20:00:00;1,320;;1,320;
14.11. 21:00:00;1,090;;1,090;
14.11. 22:00:00;;1,400;1,400;
14.11. 23:00:00;;1,440;1,440;
15.11. 00:00:00;;1,080;1,080;3,2
15.11. 01:00:00;;3,300;3,300;
15.11. 02:00:00;;5,310;5,310;
15.11. 03:00:00;;1,680;1,680;
15.11. 04:00:00;;2,390;2,390;
15.11. 05:00:00;;2,140;2,140;
15.11. 06:00:00;;1,460;1,460;
15.11. 07:00:00;1,080;;1,080;
15.11. 08:00:00;1,290;;1,290;
15.11. 09:00:00;1,300;;1,300;
15.11. 10:00:00;1,020;;1,020;
15.11. 11:00:00;1,020;;1,020;
15.11. 12:00:00;1,240;;1,240;
15.11. 13:00:00;1,120;;1,120;
15.11. 14:00:00;1,090;;1,090;
15.11. 15:00:00;1,300;;1,300;
15.11. 16:00:00;1,070;;1,070;
15.11. 17:00:00;1,130;;1,130;
15.11. 18:00:00;2,250;;2,250;
15.11. 19:00:00;1,600;;1,600;
15.11. 20:00:00;1,500;;1,500;
15.11. 21:00:00;1,690;;1,690;
15.11. 22:00:00;;2,300;2,300;
15.11. 23:00:00;;1,470;1,470;
16.11. 00:00:00;;1,380;1,380;3,2
16.11. 01:00:00;;3,150;3,150;
16.11. 02:00:00;;3,050;3,050;
16.11. 03:00:00;;2,040;2,040;
16.11. 04:00:00;;2,370;2,370;
16.11. 05:00:00;;1,920;1,920;
16.11. 06:00:00;;1,910;1,910;
16.11. 07:00:00;1,340;;1,340;
16.11. 08:00:00;2,090;;2,090;
16.11. 09:00:00;1,580;;1,580;
16.11. 10:00:00;2,340;;2,340;
16.11. 11:00:00;2,360;;2,360;
16.11. 12:00:00;1,380;;1,380;
16.11. 13:00:00;1,580;;1,580;
16.11. 14:00:00;2,530;;2,530;
16.11. 15:00:00;1,930;;1,930;
16.11. 16:00:00;1,670;;1,670;
16.11. 17:00:00;1,450;;1,450;
16.11. 18:00:00;1,430;;1,430;
16.11. 19:00:00;1,520;;1,520;
16.11. 20:00:00;1,810;;1,810;
16.11. 21:00:00;1,650;;1,650;
16.11. 22:00:00;;1,390;1,390;
16.11. 23:00:00;;1,110;1,110;
17.11. 00:00:00;;1,050;1,050;5,4
17.11. 01:00:00;;3,270;3,270;
17.11. 02:00:00;;3,760;3,760;
17.11. 03:00:00;;1,780;1,780;
17.11. 04:00:00;;2,430;2,430;
17.11. 05:00:00;;1,640;1,640;
17.11. 06:00:00;;1,520;1,520;
17.11. 07:00:00;1,500;;1,500;
17.11. 08:00:00;1,300;;1,300;
17.11. 09:00:00;1,250;;1,250;
17.11. 10:00:00;1,450;;1,450;
17.11. 11:00:00;1,260;;1,260;
17.11. 12:00:00;2,120;;2,120;
17.11. 13:00:00;1,430;;1,430;
17.11. 14:00:00;1,320;;1,320;
17.11. 15:00:00;2,580;;2,580;
17.11. 16:00:00;1,960;;1,960;
17.11. 17:00:00;1,380;;1,380;
17.11. 18:00:00;1,370;;1,370;
17.11. 19:00:00;1,870;;1,870;
17.11. 20:00:00;1,590;;1,590;
17.11. 21:00:00;1,530;;1,530;
17.11. 22:00:00;;1,480;1,480;
17.11. 23:00:00;;1,030;1,030;
18.11. 00:00:00;;0,930;0,930;8,3
18.11. 01:00:00;;3,020;3,020;
18.11. 02:00:00;;3,800;3,800;
18.11. 03:00:00;;1,570;1,570;
18.11. 04:00:00;;2,210;2,210;
18.11. 05:00:00;;1,330;1,330;
18.11. 06:00:00;;1,180;1,180;
18.11. 07:00:00;1,350;;1,350;
18.11. 08:00:00;1,330;;1,330;
18.11. 09:00:00;1,190;;1,190;
18.11. 10:00:00;1,360;;1,360;
18.11. 11:00:00;1,500;;1,500;
18.11. 12:00:00;1,050;;1,050;
18.11. 13:00:00;1,890;;1,890;
18.11. 14:00:00;1,540;;1,540;
18.11. 15:00:00;1,370;;1,370;
18.11. 16:00:00;1,490;;1,490;
18.11. 17:00:00;1,530;;1,530;
18.11. 18:00:00;0,920;;0,920;
18.11. 19:00:00;1,290;;1,290;
18.11. 20:00:00;1,890;;1,890;
18.11. 21:00:00;1,090;;1,090;
18.11. 22:00:00;;1,010;1,010;
18.11. 23:00:00;;1,160;1,160;
19.11. 00:00:00;;0,930;0,930;6,8
19.11. 01:00:00;;2,840;2,840;
19.11. 02:00:00;;5,120;5,120;
19.11. 03:00:00;;1,780;1,780;
19.11. 04:00:00;;1,920;1,920;
19.11. 05:00:00;;1,110;1,110;
19.11. 06:00:00;;1,350;1,350;
19.11. 07:00:00;1,300;;1,300;
19.11. 08:00:00;1,200;;1,200;
19.11. 09:00:00;1,400;;1,400;
19.11. 10:00:00;1,320;;1,320;
19.11. 11:00:00;0,970;;0,970;
19.11. 12:00:00;0,980;;0,980;
19.11. 13:00:00;1,230;;1,230;
19.11. 14:00:00;1,420;;1,420;
19.11. 15:00:00;2,120;;2,120;
19.11. 16:00:00;1,900;;1,900;
19.11. 17:00:00;1,610;;1,610;
19.11. 18:00:00;1,420;;1,420;
19.11. 19:00:00;1,510;;1,510;
19.11. 20:00:00;1,630;;1,630;
19.11. 21:00:00;1,330;;1,330;
19.11. 22:00:00;;1,270;1,270;
19.11. 23:00:00;;1,410;1,410;
20.11. 00:00:00;;1,150;1,150;0,1
20.11. 01:00:00;;3,090;3,090;
20.11. 02:00:00;;5,400;5,400;
20.11. 03:00:00;;1,950;1,950;
20.11. 04:00:00;;3,000;3,000;
20.11. 05:00:00;;2,090;2,090;
20.11. 06:00:00;;1,600;1,600;
20.11. 07:00:00;1,440;;1,440;
20.11. 08:00:00;1,610;;1,610;
20.11. 09:00:00;2,430;;2,430;
20.11. 10:00:00;2,140;;2,140;
20.11. 11:00:00;2,530;;2,530;
20.11. 12:00:00;2,160;;2,160;
20.11. 13:00:00;2,080;;2,080;
20.11. 14:00:00;3,700;;3,700;
20.11. 15:00:00;2,070;;2,070;
20.11. 16:00:00;2,180;;2,180;
20.11. 17:00:00;1,890;;1,890;
20.11. 18:00:00;1,350;;1,350;
20.11. 19:00:00;1,490;;1,490;
20.11. 20:00:00;1,680;;1,680;
20.11. 21:00:00;1,360;;1,360;
20.11. 22:00:00;;1,610;1,610;
20.11. 23:00:00;;1,650;1,650;
21.11. 00:00:00;;1,240;1,240;0,4
21.11. 01:00:00;;3,340;3,340;
21.11. 02:00:00;;4,600;4,600;
21.11. 03:00:00;;1,590;1,590;
21.11. 04:00:00;;2,710;2,710;
21.11. 05:00:00;;2,240;2,240;
21.11. 06:00:00;;1,710;1,710;
21.11. 07:00:00;1,870;;1,870;
21.11. 08:00:00;1,870;;1,870;
21.11. 09:00:00;1,500;;1,500;
21.11. 10:00:00;1,400;;1,400;
21.11. 11:00:00;1,660;;1,660;
21.11. 12:00:00;2,220;;2,220;
21.11. 13:00:00;1,660;;1,660;
21.11. 14:00:00;1,900;;1,900;
21.11. 15:00:00;1,990;;1,990;
21.11. 16:00:00;1,960;;1,960;
21.11. 17:00:00;2,200;;2,200;
21.11. 18:00:00;2,640;;2,640;
21.11. 19:00:00;2,120;;2,120;
21.11. 20:00:00;1,900;;1,900;
21.11. 21:00:00;1,860;;1,860;
21.11. 22:00:00;;1,480;1,480;
21.11. 23:00:00;;1,390;1,390;
22.11. 00:00:00;;1,120;1,120;4,7
22.11. 01:00:00;;3,160;3,160;
22.11. 02:00:00;;5,590;5,590;
22.11. 03:00:00;;3,560;3,560;
22.11. 04:00:00;;2,120;2,120;
22.11. 05:00:00;;2,340;2,340;
22.11. 06:00:00;;1,760;1,760;
22.11. 07:00:00;1,110;;1,110;
22.11. 08:00:00;1,370;;1,370;
22.11. 09:00:00;1,610;;1,610;
22.11. 10:00:00;1,560;;1,560;
22.11. 11:00:00;1,600;;1,600;
22.11. 12:00:00;2,200;;2,200;
22.11. 13:00:00;1,850;;1,850;
22.11. 14:00:00;1,430;;1,430;
22.11. 15:00:00;1,840;;1,840;
22.11. 16:00:00;1,620;;1,620;
22.11. 17:00:00;2,920;;2,920;
22.11. 18:00:00;2,250;;2,250;
22.11. 19:00:00;1,710;;1,710;
22.11. 20:00:00;1,170;;1,170;
22.11. 21:00:00;1,400;;1,400;
22.11. 22:00:00;;1,500;1,500;
22.11. 23:00:00;;0,990;0,990;
23.11. 00:00:00;;1,180;1,180;3,4
23.11. 01:00:00;;3,080;3,080;
23.11. 02:00:00;;4,030;4,030;
23.11. 03:00:00;;1,960;1,960;
23.11. 04:00:00;;2,370;2,370;
23.11. 05:00:00;;1,700;1,700;
23.11. 06:00:00;;1,700;1,700;
23.11. 07:00:00;2,060;;2,060;
23.11. 08:00:00;1,400;;1,400;
23.11. 09:00:00;1,420;;1,420;
23.11. 10:00:00;1,210;;1,210;
23.11. 11:00:00;1,730;;1,730;
23.11. 12:00:00;1,830;;1,830;
23.11. 13:00:00;1,310;;1,310;
23.11. 14:00:00;1,960;;1,960;
23.11. 15:00:00;2,800;;2,800;
23.11. 16:00:00;3,050;;3,050;
23.11. 17:00:00;1,940;;1,940;
23.11. 18:00:00;1,670;;1,670;
23.11. 19:00:00;1,630;;1,630;
23.11. 20:00:00;1,700;;1,700;
23.11. 21:00:00;1,500;;1,500;
23.11. 22:00:00;;1,440;1,440;
23.11. 23:00:00;;1,140;1,140;
24.11. 00:00:00;;1,040;1,040;0,2
24.11. 01:00:00;;3,260;3,260;
24.11. 02:00:00;;5,400;5,400;
24.11. 03:00:00;;4,910;4,910;
24.11. 04:00:00;;3,170;3,170;
24.11. 05:00:00;;1,630;1,630;
24.11. 06:00:00;;1,640;1,640;
24.11. 07:00:00;1,510;;1,510;
24.11. 08:00:00;1,380;;1,380;
24.11. 09:00:00;1,440;;1,440;
24.11. 10:00:00;1,700;;1,700;
24.11. 11:00:00;1,300;;1,300;
24.11. 12:00:00;1,170;;1,170;
24.11. 13:00:00;1,520;;1,520;
24.11. 14:00:00;1,850;;1,850;
24.11. 15:00:00;2,270;;2,270;
24.11. 16:00:00;2,010;;2,010;
24.11. 17:00:00;1,730;;1,730;
24.11. 18:00:00;1,540;;1,540;
24.11. 19:00:00;1,980;;1,980;
24.11. 20:00:00;2,240;;2,240;
24.11. 21:00:00;1,750;;1,750;
24.11. 22:00:00;;1,500;1,500;
24.11. 23:00:00;;1,650;1,650;
25.11. 00:00:00;;1,510;1,510;-0,2
25.11. 01:00:00;;3,320;3,320;
25.11. 02:00:00;;5,640;5,640;
25.11. 03:00:00;;3,430;3,430;
25.11. 04:00:00;;2,820;2,820;
25.11. 05:00:00;;2,160;2,160;
25.11. 06:00:00;;1,860;1,860;
25.11. 07:00:00;1,600;;1,600;
25.11. 08:00:00;1,710;;1,710;
25.11. 09:00:00;1,710;;1,710;
25.11. 10:00:00;1,580;;1,580;
25.11. 11:00:00;2,120;;2,120;
25.11. 12:00:00;1,930;;1,930;
25.11. 13:00:00;2,010;;2,010;
25.11. 14:00:00;2,260;;2,260;
25.11. 15:00:00;3,290;;3,290;
25.11. 16:00:00;2,940;;2,940;
25.11. 17:00:00;1,590;;1,590;
25.11. 18:00:00;1,570;;1,570;
25.11. 19:00:00;2,790;;2,790;
25.11. 20:00:00;1,980;;1,980;
25.11. 21:00:00;1,710;;1,710;
25.11. 22:00:00;;1,880;1,880;
25.11. 23:00:00;;1,200;1,200;
26.11. 00:00:00;;1,030;1,030;3,7
26.11. 01:00:00;;3,290;3,290;
26.11. 02:00:00;;5,300;5,300;
26.11. 03:00:00;;1,860;1,860;
26.11. 04:00:00;;2,330;2,330;
26.11. 05:00:00;;1,960;1,960;
26.11. 06:00:00;;1,540;1,540;
26.11. 07:00:00;1,370;;1,370;
26.11. 08:00:00;1,940;;1,940;
26.11. 09:00:00;1,610;;1,610;
26.11. 10:00:00;1,160;;1,160;
26.11. 11:00:00;1,870;;1,870;
26.11. 12:00:00;1,460;;1,460;
26.11. 13:00:00;1,200;;1,200;
26.11. 14:00:00;1,720;;1,720;
26.11. 15:00:00;2,400;;2,400;
26.11. 16:00:00;1,930;;1,930;
26.11. 17:00:00;1,510;;1,510;
26.11. 18:00:00;1,660;;1,660;
26.11. 19:00:00;1,960;;1,960;
26.11. 20:00:00;1,560;;1,560;
26.11. 21:00:00;2,300;;2,300;
26.11. 22:00:00;;2,480;2,480;
26.11. 23:00:00;;1,400;1,400;
27.11. 00:00:00;;1,390;1,390;-0,1
27.11. 01:00:00;;3,440;3,440;
27.11. 02:00:00;;5,470;5,470;
27.11. 03:00:00;;2,250;2,250;
27.11. 04:00:00;;2,730;2,730;
27.11. 05:00:00;;1,920;1,920;
27.11. 06:00:00;;1,540;1,540;
27.11. 07:00:00;1,720;;1,720;
27.11. 08:00:00;1,550;;1,550;
27.11. 09:00:00;1,330;;1,330;
27.11. 10:00:00;1,560;;1,560;
27.11. 11:00:00;1,680;;1,680;
27.11. 12:00:00;1,350;;1,350;
27.11. 13:00:00;1,780;;1,780;
27.11. 14:00:00;2,130;;2,130;
27.11. 15:00:00;3,020;;3,020;
27.11. 16:00:00;2,250;;2,250;
27.11. 17:00:00;1,910;;1,910;
27.11. 18:00:00;1,270;;1,270;
27.11. 19:00:00;1,260;;1,260;
27.11. 20:00:00;1,840;;1,840;
27.11. 21:00:00;2,210;;2,210;
27.11. 22:00:00;;1,440;1,440;
27.11. 23:00:00;;1,200;1,200;
28.11. 00:00:00;;1,460;1,460;0,3
28.11. 01:00:00;;3,460;3,460;
28.11. 02:00:00;;4,860;4,860;
28.11. 03:00:00;;1,970;1,970;
28.11. 04:00:00;;2,630;2,630;
28.11. 05:00:00;;2,170;2,170;
28.11. 06:00:00;;1,720;1,720;
28.11. 07:00:00;2,300;;2,300;
28.11. 08:00:00;1,790;;1,790;
28.11. 09:00:00;1,650;;1,650;
28.11. 10:00:00;1,770;;1,770;
28.11. 11:00:00;1,850;;1,850;
28.11. 12:00:00;1,530;;1,530;
28.11. 13:00:00;1,770;;1,770;
28.11. 14:00:00;1,270;;1,270;
28.11. 15:00:00;1,290;;1,290;
28.11. 16:00:00;1,890;;1,890;
28.11. 17:00:00;2,770;;2,770;
28.11. 18:00:00;1,950;;1,950;
28.11. 19:00:00;2,310;;2,310;
28.11. 20:00:00;1,890;;1,890;
28.11. 21:00:00;1,840;;1,840;
28.11. 22:00:00;;1,640;1,640;
28.11. 23:00:00;;1,510;1,510;
29.11. 00:00:00;;1,460;1,460;-0,1
29.11. 01:00:00;;3,210;3,210;
29.11. 02:00:00;;5,680;5,680;
29.11. 03:00:00;;3,270;3,270;
29.11. 04:00:00;;2,290;2,290;
29.11. 05:00:00;;2,230;2,230;
29.11. 06:00:00;;1,950;1,950;
29.11. 07:00:00;1,280;;1,280;
29.11. 08:00:00;1,640;;1,640;
29.11. 09:00:00;1,630;;1,630;
29.11. 10:00:00;1,690;;1,690;
29.11. 11:00:00;1,780;;1,780;
29.11. 12:00:00;1,810;;1,810;
29.11. 13:00:00;1,490;;1,490;
29.11. 14:00:00;2,880;;2,880;
29.11. 15:00:00;1,820;;1,820;
29.11. 16:00:00;1,740;;1,740;
29.11. 17:00:00;1,780;;1,780;
29.11. 18:00:00;2,170;;2,170;
29.11. 19:00:00;2,070;;2,070;
29.11. 20:00:00;2,000;;2,000;
29.11. 21:00:00;2,450;;2,450;
29.11. 22:00:00;;2,150;2,150;
29.11. 23:00:00;;1,440;1,440;
30.11. 00:00:00;;1,600;1,600;-0,6
30.11. 01:00:00;;3,440;3,440;
30.11. 02:00:00;;5,990;5,990;
30.11. 03:00:00;;4,300;4,300;
30.11. 04:00:00;;2,700;2,700;
30.11. 05:00:00;;2,050;2,050;
30.11. 06:00:00;;1,980;1,980;
30.11. 07:00:00;1,720;;1,720;
30.11. 08:00:00;1,640;;1,640;
30.11. 09:00:00;1,830;;1,830;
30.11. 10:00:00;1,410;;1,410;
30.11. 11:00:00;1,680;;1,680;
30.11. 12:00:00;1,770;;1,770;
30.11. 13:00:00;1,490;;1,490;
30.11. 14:00:00;1,930;;1,930;
30.11. 15:00:00;2,560;;2,560;
30.11. 16:00:00;2,500;;2,500;
30.11. 17:00:00;2,410;;2,410;
30.11. 18:00:00;1,850;;1,850;
30.11. 19:00:00;1,740;;1,740;
30.11. 20:00:00;1,970;;1,970;
30.11. 21:00:00;1,840;;1,840;
30.11. 22:00:00;;1,530;1,530;
30.11. 23:00:00;;1,300;1,300;
1.12. 00:00:00;;1,540;1,540;1,9
1.12. 01:00:00;;3,250;3,250;
1.12. 02:00:00;;6,100;6,100;
1.12. 03:00:00;;5,310;5,310;
1.12. 04:00:00;;2,750;2,750;
1.12. 05:00:00;;2,120;2,120;
1.12. 06:00:00;;1,830;1,830;
1.12. 07:00:00;1,440;;1,440;
1.12. 08:00:00;1,740;;1,740;
1.12. 09:00:00;1,700;;1,700;
1.12. 10:00:00;1,290;;1,290;
1.12. 11:00:00;1,540;;1,540;
1.12. 12:00:00;1,410;;1,410;
1.12. 13:00:00;1,260;;1,260;
1.12. 14:00:00;1,780;;1,780;
1.12. 15:00:00;2,370;;2,370;
1.12. 16:00:00;1,950;;1,950;
1.12. 17:00:00;1,610;;1,610;
1.12. 18:00:00;1,960;;1,960;
1.12. 19:00:00;1,950;;1,950;
1.12. 20:00:00;1,530;;1,530;
1.12. 21:00:00;1,650;;1,650;
1.12. 22:00:00;;2,250;2,250;
1.12. 23:00:00;;1,120;1,120;
2.12. 00:00:00;;1,000;1,000;1,7
2.12. 01:00:00;;3,340;3,340;
2.12. 02:00:00;;5,610;5,610;
2.12. 03:00:00;;4,230;4,230;
2.12. 04:00:00;;2,370;2,370;
2.12. 05:00:00;;2,000;2,000;
2.12. 06:00:00;;1,770;1,770;
2.12. 07:00:00;1,300;;1,300;
2.12. 08:00:00;1,620;;1,620;
2.12. 09:00:00;1,560;;1,560;
2.12. 10:00:00;1,140;;1,140;
2.12. 11:00:00;1,410;;1,410;
2.12. 12:00:00;1,580;;1,580;
2.12. 13:00:00;1,810;;1,810;
2.12. 14:00:00;3,060;;3,060;
2.12. 15:00:00;3,170;;3,170;
2.12. 16:00:00;2,010;;2,010;
2.12. 17:00:00;2,000;;2,000;
2.12. 18:00:00;1,660;;1,660;
2.12. 19:00:00;1,720;;1,720;
2.12. 20:00:00;1,560;;1,560;
2.12. 21:00:00;1,470;;1,470;
2.12. 22:00:00;;1,810;1,810;
2.12. 23:00:00;;1,430;1,430;
3.12. 00:00:00;;1,120;1,120;-0,8
3.12. 01:00:00;;3,350;3,350;
3.12. 02:00:00;;5,840;5,840;
3.12. 03:00:00;;5,080;5,080;
3.12. 04:00:00;;3,230;3,230;
3.12. 05:00:00;;2,160;2,160;
3.12. 06:00:00;;1,760;1,760;
3.12. 07:00:00;1,480;;1,480;
3.12. 08:00:00;1,960;;1,960;
3.12. 09:00:00;2,600;;2,600;
3.12. 10:00:00;1,690;;1,690;
3.12. 11:00:00;1,810;;1,810;
3.12. 12:00:00;1,650;;1,650;
3.12. 13:00:00;1,540;;1,540;
3.12. 14:00:00;2,440;;2,440;
3.12. 15:00:00;2,530;;2,530;
3.12. 16:00:00;2,080;;2,080;
3.12. 17:00:00;2,270;;2,270;
3.12. 18:00:00;2,050;;2,050;
3.12. 19:00:00;1,710;;1,710;
3.12. 20:00:00;1,690;;1,690;
3.12. 21:00:00;1,820;;1,820;
3.12. 22:00:00;;1,310;1,310;
3.12. 23:00:00;;1,300;1,300;
4.12. 00:00:00;;1,530;1,530;0,4
4.12. 01:00:00;;3,370;3,370;
4.12. 02:00:00;;5,640;5,640;
4.12. 03:00:00;;4,170;4,170;
4.12. 04:00:00;;2,510;2,510;
4.12. 05:00:00;;2,020;2,020;
4.12. 06:00:00;;2,110;2,110;
4.12. 07:00:00;1,590;;1,590;
4.12. 08:00:00;2,320;;2,320;
4.12. 09:00:00;1,920;;1,920;
4.12. 10:00:00;1,480;;1,480;
4.12. 11:00:00;1,670;;1,670;
4.12. 12:00:00;1,750;;1,750;
4.12. 13:00:00;1,760;;1,760;
4.12. 14:00:00;3,550;;3,550;
4.12. 15:00:00;3,210;;3,210;
4.12. 16:00:00;2,020;;2,020;
4.12. 17:00:00;1,700;;1,700;
4.12. 18:00:00;1,910;;1,910;
4.12. 19:00:00;1,480;;1,480;
4.12. 20:00:00;1,670;;1,670;
4.12. 21:00:00;1,790;;1,790;
4.12. 22:00:00;;1,430;1,430;
4.12. 23:00:00;;1,550;1,550;
5.12. 00:00:00;;1,550;1,550;2,6
5.12. 01:00:00;;3,190;3,190;
5.12. 02:00:00;;5,590;5,590;
5.12. 03:00:00;;3,380;3,380;
5.12. 04:00:00;;2,400;2,400;
5.12. 05:00:00;;2,080;2,080;
5.12. 06:00:00;;1,980;1,980;
5.12. 07:00:00;1,190;;1,190;
5.12. 08:00:00;1,670;;1,670;
5.12. 09:00:00;1,930;;1,930;
5.12. 10:00:00;2,230;;2,230;
5.12. 11:00:00;1,970;;1,970;
5.12. 12:00:00;1,780;;1,780;
5.12. 13:00:00;1,330;;1,330;
5.12. 14:00:00;1,890;;1,890;
5.12. 15:00:00;3,010;;3,010;
5.12. 16:00:00;2,000;;2,000;
5.12. 17:00:00;3,320;;3,320;
5.12. 18:00:00;2,280;;2,280;
5.12. 19:00:00;1,580;;1,580;
5.12. 20:00:00;1,460;;1,460;
5.12. 21:00:00;1,720;;1,720;
5.12. 22:00:00;;1,510;1,510;
5.12. 23:00:00;;1,220;1,220;
6.12. 00:00:00;;1,490;1,490;2,9
6.12. 01:00:00;;3,240;3,240;
6.12. 02:00:00;;5,290;5,290;
6.12. 03:00:00;;2,250;2,250;
6.12. 04:00:00;;2,450;2,450;
6.12. 05:00:00;;1,880;1,880;
6.12. 06:00:00;;1,520;1,520;
6.12. 07:00:00;1,380;;1,380;
6.12. 08:00:00;1,570;;1,570;
6.12. 09:00:00;1,850;;1,850;
6.12. 10:00:00;2,730;;2,730;
6.12. 11:00:00;1,910;;1,910;
6.12. 12:00:00;1,710;;1,710;
6.12. 13:00:00;1,640;;1,640;
6.12. 14:00:00;3,810;;3,810;
6.12. 15:00:00;2,670;;2,670;
6.12. 16:00:00;1,990;;1,990;
6.12. 17:00:00;2,660;;2,660;
6.12. 18:00:00;1,970;;1,970;
6.12. 19:00:00;1,700;;1,700;
6.12. 20:00:00;2,180;;2,180;
6.12. 21:00:00;1,650;;1,650;
6.12. 22:00:00;;1,440;1,440;
6.12. 23:00:00;;1,700;1,700;
7.12. 00:00:00;;1,290;1,290;0,4
7.12. 01:00:00;;3,120;3,120;
7.12. 02:00:00;;5,540;5,540;
7.12. 03:00:00;;5,210;5,210;
7.12. 04:00:00;;2,180;2,180;
7.12. 05:00:00;;1,580;1,580;
7.12. 06:00:00;;1,910;1,910;
7.12. 07:00:00;1,410;;1,410;
7.12. 08:00:00;1,810;;1,810;
7.12. 09:00:00;1,560;;1,560;
7.12. 10:00:00;1,350;;1,350;
7.12. 11:00:00;2,320;;2,320;
7.12. 12:00:00;2,170;;2,170;
7.12. 13:00:00;1,380;;1,380;
7.12. 14:00:00;1,860;;1,860;
7.12. 15:00:00;2,470;;2,470;
7.12. 16:00:00;3,190;;3,190;
7.12. 17:00:00;2,070;;2,070;
7.12. 18:00:00;1,570;;1,570;
7.12. 19:00:00;2,050;;2,050;
7.12. 20:00:00;2,690;;2,690;
7.12. 21:00:00;2,130;;2,130;
7.12. 22:00:00;;1,770;1,770;
7.12. 23:00:00;;1,500;1,500;
8.12. 00:00:00;;1,260;1,260;-2,7
8.12. 01:00:00;;3,410;3,410;
8.12. 02:00:00;;5,850;5,850;
8.12. 03:00:00;;2,630;2,630;
8.12. 04:00:00;;2,650;2,650;
8.12. 05:00:00;;2,330;2,330;
8.12. 06:00:00;;1,700;1,700;
8.12. 07:00:00;1,920;;1,920;
8.12. 08:00:00;2,090;;2,090;
8.12. 09:00:00;1,740;;1,740;
8.12. 10:00:00;1,740;;1,740;
8.12. 11:00:00;2,130;;2,130;
8.12. 12:00:00;1,750;;1,750;
8.12. 13:00:00;1,480;;1,480;
8.12. 14:00:00;2,240;;2,240;
8.12. 15:00:00;2,510;;2,510;
8.12. 16:00:00;2,770;;2,770;
8.12. 17:00:00;3,000;;3,000;
8.12. 18:00:00;1,850;;1,850;
8.12. 19:00:00;2,600;;2,600;
8.12. 20:00:00;1,930;;1,930;
8.12. 21:00:00;2,040;;2,040;
8.12. 22:00:00;;1,530;1,530;
8.12. 23:00:00;;1,440;1,440;
9.12. 00:00:00;;1,560;1,560;-3,3
9.12. 01:00:00;;3,270;3,270;
9.12. 02:00:00;;5,740;5,740;
9.12. 03:00:00;;4,330;4,330;
9.12. 04:00:00;;2,500;2,500;
9.12. 05:00:00;;2,060;2,060;
9.12. 06:00:00;;1,980;1,980;
9.12. 07:00:00;1,880;;1,880;
9.12. 08:00:00;2,210;;2,210;
9.12. 09:00:00;1,690;;1,690;
9.12. 10:00:00;1,460;;1,460;
9.12. 11:00:00;1,350;;1,350;
9.12. 12:00:00;1,730;;1,730;
9.12. 13:00:00;1,710;;1,710;
9.12. 14:00:00;2,080;;2,080;
9.12. 15:00:00;2,630;;2,630;
9.12. 16:00:00;2,270;;2,270;
9.12. 17:00:00;2,220;;2,220;
9.12. 18:00:00;2,180;;2,180;
9.12. 19:00:00;2,130;;2,130;
9.12. 20:00:00;2,060;;2,060;
9.12. 21:00:00;2,280;;2,280;
9.12. 22:00:00;;2,150;2,150;
