Time period;Average power, day;Average power, night;Average power;Temperature
3.11. 04:00:00;;2,410;2,410;
3.11. 05:00:00;;1,530;1,530;
3.11. 06:00:00;;1,880;1,880;
3.11. 07:00:00;1,340;;1,340;
3.11. 08:00:00;1,730;;1,730;
3.11. 09:00:00;1,390;;1,390;
3.11. 10:00:00;1,090;;1,090;
3.11. 11:00:00;1,360;;1,360;
3.11. 12:00:00;1,410;;1,410;
3.11. 13:00:00;1,320;;1,320;
3.11. 14:00:00;1,670;;1,670;
3.11. 15:00:00;2,110;;2,110;
3.11. 16:00:00;2,450;;2,450;
3.11. 17:00:00;1,220;;1,220;
3.11. 18:00:00;1,150;;1,150;
3.11. 19:00:00;1,200;;1,200;
3.11. 20:00:00;1,560;;1,560;
3.11. 21:00:00;1,460;;1,460;
3.11. 22:00:00;;1,170;1,170;
3.11. 23:00:00;;1,220;1,220;
4.11. 00:00:00;;1,500;1,500;6,7
4.11. 01:00:00;;3,270;3,270;
4.11. 02:00:00;;3,090;3,090;
4.11. 03:00:00;;1,640;1,640;
4.11. 04:00:00;;1,720;1,720;
4.11. 05:00:00;;1,630;1,630;
4.11. 06:00:00;;2,410;2,410;
4.11. 07:00:00;1,970;;1,970;
4.11. 08:00:00;1,290;;1,290;
4.11. 09:00:00;1,170;;1,170;
4.11. 10:00:00;0,900;;0,900;
4.11. 11:00:00;0,850;;0,850;
4.11. 12:00:00;1,210;;1,210;
4.11. 13:00:00;0,960;;0,960;
4.11. 14:00:00;0,980;;0,980;
4.11. 15:00:00;2,180;;2,180;
4.11. 16:00:00;1,860;;1,860;
4.11. 17:00:00;1,480;;1,480;
4.11. 18:00:00;2,200;;2,200;
4.11. 19:00:00;1,900;;1,900;
4.11. 20:00:00;1,550;;1,550;
4.11. 21:00:00;1,580;;1,580;
4.11. 22:00:00;;1,350;1,350;
4.11. 23:00:00;;1,040;1,040;
5.11. 00:00:00;;1,290;1,290;4,9
5.11. 01:00:00;;3,520;3,520;
5.11. 02:00:00;;4,650;4,650;
5.11. 03:00:00;;4,760;4,760;
5.11. 04:00:00;;2,510;2,510;
5.11. 05:00:00;;1,270;1,270;
5.11. 06:00:00;;1,670;1,670;
5.11. 07:00:00;1,320;;1,320;
5.11. 08:00:00;1,330;;1,330;
5.11. 09:00:00;1,460;;1,460;
5.11. 10:00:00;1,280;;1,280;
5.11. 11:00:00;1,350;;1,350;
5.11. 12:00:00;1,690;;1,690;
5.11. 13:00:00;2,360;;2,360;
5.11. 14:00:00;2,270;;2,270;
5.11. 15:00:00;2,220;;2,220;
5.11. 16:00:00;2,310;;2,310;
5.11. 17:00:00;2,400;;2,400;
5.11. 18:00:00;2,130;;2,130;
5.11. 19:00:00;1,930;;1,930;
5.11. 20:00:00;1,670;;1,670;
5.11. 21:00:00;1,740;;1,740;
5.11. 22:00:00;;1,400;1,400;
5.11. 23:00:00;;1,200;1,200;
6.11. 00:00:00;;1,340;1,340;3,3
6.11. 01:00:00;;3,390;3,390;
6.11. 02:00:00;;1,860;1,860;
6.11. 03:00:00;;1,750;1,750;
6.11. 04:00:00;;1,720;1,720;
6.11. 05:00:00;;1,580;1,580;
6.11. 06:00:00;;1,460;1,460;
6.11. 07:00:00;1,650;;1,650;
6.11. 08:00:00;2,370;;2,370;
6.11. 09:00:00;1,710;;1,710;
6.11. 10:00:00;1,460;;1,460;
6.11. 11:00:00;1,580;;1,580;
6.11. 12:00:00;2,250;;2,250;
6.11. 13:00:00;2,320;;2,320;
6.11. 14:00:00;1,540;;1,540;
6.11. 15:00:00;1,810;;1,810;
6.11. 16:00:00;1,750;;1,750;
6.11. 17:00:00;1,810;;1,810;
6.11. 18:00:00;2,210;;2,210;
6.11. 19:00:00;1,720;;1,720;
6.11. 20:00:00;2,170;;2,170;
6.11. 21:00:00;1,780;;1,780;
6.11. 22:00:00;;1,650;1,650;
6.11. 23:00:00;;1,780;1,780;
7.11. 00:00:00;;1,150;1,150;1,3
7.11. 01:00:00;;3,640;3,640;
7.11. 02:00:00;;5,040;5,040;
7.11. 03:00:00;;4,580;4,580;
7.11. 04:00:00;;4,040;4,040;
7.11. 05:00:00;;2,480;2,480;
7.11. 06:00:00;;1,630;1,630;
7.11. 07:00:00;1,690;;1,690;
7.11. 08:00:00;2,030;;2,030;
7.11. 09:00:00;2,010;;2,010;
7.11. 10:00:00;2,050;;2,050;
7.11. 11:00:00;2,010;;2,010;
7.11. 12:00:00;1,850;;1,850;
7.11. 13:00:00;3,870;;3,870;
7.11. 14:00:00;2,100;;2,100;
7.11. 15:00:00;2,230;;2,230;
7.11. 16:00:00;2,060;;2,060;
7.11. 17:00:00;2,830;;2,830;
7.11. 18:00:00;2,000;;2,000;
7.11. 19:00:00;1,660;;1,660;
7.11. 20:00:00;1,790;;1,790;
7.11. 21:00:00;2,540;;2,540;
7.11. 22:00:00;;1,600;1,600;
7.11. 23:00:00;;1,140;1,140;
8.11. 00:00:00;;1,380;1,380;-0,5
8.11. 01:00:00;;3,680;3,680;
8.11. 02:00:00;;4,630;4,630;
8.11. 03:00:00;;5,320;5,320;
8.11. 04:00:00;;5,840;5,840;
8.11. 05:00:00;;1,780;1,780;
8.11. 06:00:00;;1,780;1,780;
8.11. 07:00:00;1,620;;1,620;
8.11. 08:00:00;1,540;;1,540;
8.11. 09:00:00;2,040;;2,040;
8.11. 10:00:00;2,180;;2,180;
8.11. 11:00:00;2,040;;2,040;
8.11. 12:00:00;1,870;;1,870;
8.11. 13:00:00;1,820;;1,820;
8.11. 14:00:00;2,060;;2,060;
8.11. 15:00:00;2,720;;2,720;
8.11. 16:00:00;1,940;;1,940;
8.11. 17:00:00;3,130;;3,130;
8.11. 18:00:00;2,720;;2,720;
8.11. 19:00:00;1,730;;1,730;
8.11. 20:00:00;1,770;;1,770;
8.11. 21:00:00;1,900;;1,900;
8.11. 22:00:00;;1,850;1,850;
8.11. 23:00:00;;1,540;1,540;
9.11. 00:00:00;;1,780;1,780;-1,1
9.11. 01:00:00;;3,780;3,780;
9.11. 02:00:00;;4,870;4,870;
9.11. 03:00:00;;5,260;5,260;
9.11. 04:00:00;;2,980;2,980;
9.11. 05:00:00;;2,580;2,580;
9.11. 06:00:00;;3,420;3,420;
9.11. 07:00:00;2,850;;2,850;
9.11. 08:00:00;2,220;;2,220;
9.11. 09:00:00;1,820;;1,820;
9.11. 10:00:00;2,150;;2,150;
9.11. 11:00:00;2,120;;2,120;
9.11. 12:00:00;1,860;;1,860;
9.11. 13:00:00;1,760;;1,760;
9.11. 14:00:00;2,330;;2,330;
9.11. 15:00:00;2,230;;2,230;
9.11. 16:00:00;2,830;;2,830;
9.11. 17:00:00;2,290;;2,290;
9.11. 18:00:00;1,620;;1,620;
9.11. 19:00:00;2,540;;2,540;
9.11. 20:00:00;2,760;;2,760;
9.11. 21:00:00;1,680;;1,680;
9.11. 22:00:00;;1,620;1,620;
9.11. 23:00:00;;1,270;1,270;
10.11. 00:00:00;;1,170;1,170;6,9
10.11. 01:00:00;;3,890;3,890;
10.11. 02:00:00;;4,800;4,800;
10.11. 03:00:00;;4,300;4,300;
10.11. 04:00:00;;1,880;1,880;
10.11. 05:00:00;;1,290;1,290;
10.11. 06:00:00;;1,670;1,670;
10.11. 07:00:00;1,340;;1,340;
10.11. 08:00:00;1,590;;1,590;
10.11. 09:00:00;1,380;;1,380;
10.11. 10:00:00;1,110;;1,110;
10.11. 11:00:00;1,460;;1,460;
10.11. 12:00:00;1,270;;1,270;
10.11. 13:00:00;1,220;;1,220;
10.11. 14:00:00;2,300;;2,300;
10.11. 15:00:00;2,380;;2,380;
10.11. 16:00:00;1,780;;1,780;
10.11. 17:00:00;2,510;;2,510;
10.11. 18:00:00;1,160;;1,160;
10.11. 19:00:00;1,320;;1,320;
10.11. 20:00:00;1,370;;1,370;
10.11. 21:00:00;1,800;;1,800;
10.11. 22:00:00;;1,270;1,270;
10.11. 23:00:00;;1,440;1,440;
11.11. 00:00:00;;1,440;1,440;4,4
11.11. 01:00:00;;3,370;3,370;
11.11. 02:00:00;;4,160;4,160;
11.11. 03:00:00;;4,900;4,900;
11.11. 04:00:00;;2,690;2,690;
11.11. 05:00:00;;1,240;1,240;
11.11. 06:00:00;;1,710;1,710;
11.11. 07:00:00;1,670;;1,670;
11.11. 08:00:00;1,700;;1,700;
11.11. 09:00:00;1,170;;1,170;
11.11. 10:00:00;1,190;;1,190;
11.11. 11:00:00;0,960;;0,960;
11.11. 12:00:00;0,890;;0,890;
11.11. 13:00:00;1,170;;1,170;
11.11. 14:00:00;1,350;;1,350;
11.11. 15:00:00;1,930;;1,930;
11.11. 16:00:00;1,650;;1,650;
11.11. 17:00:00;1,620;;1,620;
11.11. 18:00:00;1,600;;1,600;
11.11. 19:00:00;2,060;;2,060;
11.11. 20:00:00;2,960;;2,960;
11.11. 21:00:00;1,620;;1,620;
11.11. 22:00:00;;1,450;1,450;
11.11. 23:00:00;;1,400;1,400;
12.11. 00:00:00;;1,150;1,150;4
12.11. 01:00:00;;3,300;3,300;
12.11. 02:00:00;;4,290;4,290;
12.11. 03:00:00;;5,670;5,670;
12.11. 04:00:00;;2,870;2,870;
12.11. 05:00:00;;1,620;1,620;
12.11. 06:00:00;;1,880;1,880;
12.11. 07:00:00;1,820;;1,820;
12.11. 08:00:00;2,000;;2,000;
12.11. 09:00:00;2,650;;2,650;
12.11. 10:00:00;2,260;;2,260;
12.11. 11:00:00;1,150;;1,150;
12.11. 12:00:00;1,450;;1,450;
12.11. 13:00:00;1,850;;1,850;
12.11. 14:00:00;1,860;;1,860;
12.11. 15:00:00;4,040;;4,040;
12.11. 16:00:00;2,280;;2,280;
12.11. 17:00:00;1,830;;1,830;
12.11. 18:00:00;2,020;;2,020;
12.11. 19:00:00;2,110;;2,110;
12.11. 20:00:00;2,410;;2,410;
12.11. 21:00:00;1,890;;1,890;
12.11. 22:00:00;;1,800;1,800;
12.11. 23:00:00;;1,500;1,500;
13.11. 00:00:00;;1,160;1,160;-0,4
13.11. 01:00:00;;3,640;3,640;
13.11. 02:00:00;;4,870;4,870;
13.11. 03:00:00;;4,670;4,670;
13.11. 04:00:00;;2,450;2,450;
13.11. 05:00:00;;2,820;2,820;
13.11. 06:00:00;;2,130;2,130;
13.11. 07:00:00;1,880;;1,880;
13.11. 08:00:00;2,130;;2,130;
13.11. 09:00:00;2,020;;2,020;
13.11. 10:00:00;4,950;;4,950;
13.11. 11:00:00;2,450;;2,450;
13.11. 12:00:00;2,310;;2,310;
13.11. 13:00:00;2,430;;2,430;
13.11. 14:00:00;2,590;;2,590;
13.11. 15:00:00;1,830;;1,830;
13.11. 16:00:00;3,060;;3,060;
13.11. 17:00:00;3,710;;3,710;
13.11. 18:00:00;2,520;;2,520;
13.11. 19:00:00;2,740;;2,740;
13.11. 20:00:00;2,050;;2,050;
13.11. 21:00:00;2,270;;2,270;
13.11. 22:00:00;;2,630;2,630;
13.11. 23:00:00;;2,170;2,170;
14.11. 00:00:00;;2,100;2,100;-1,2
14.11. 01:00:00;;3,870;3,870;
14.11. 02:00:00;;4,850;4,850;
14.11. 03:00:00;;4,030;4,030;
14.11. 04:00:00;;2,240;2,240;
14.11. 05:00:00;;2,480;2,480;
14.11. 06:00:00;;1,990;1,990;
14.11. 07:00:00;1,880;;1,880;
14.11. 08:00:00;2,370;;2,370;
14.11. 09:00:00;2,770;;2,770;
14.11. 10:00:00;2,710;;2,710;
14.11. 11:00:00;3,170;;3,170;
14.11. 12:00:00;2,100;;2,100;
14.11. 13:00:00;2,600;;2,600;
14.11. 14:00:00;3,990;;3,990;
14.11. 15:00:00;3,330;;3,330;
14.11. 16:00:00;2,800;;2,800;
14.11. 17:00:00;2,670;;2,670;
14.11. 18:00:00;1,920;;1,920;
14.11. 19:00:00;2,330;;2,330;
14.11. 20:00:00;2,410;;2,410;
14.11. 21:00:00;2,050;;2,050;
14.11. 22:00:00;;2,380;2,380;
14.11. 23:00:00;;2,130;2,130;
15.11. 00:00:00;;1,900;1,900;-0,8
15.11. 01:00:00;;4,140;4,140;
15.11. 02:00:00;;5,130;5,130;
15.11. 03:00:00;;5,540;5,540;
15.11. 04:00:00;;3,230;3,230;
15.11. 05:00:00;;2,480;2,480;
15.11. 06:00:00;;2,610;2,610;
15.11. 07:00:00;2,160;;2,160;
15.11. 08:00:00;2,600;;2,600;
15.11. 09:00:00;2,620;;2,620;
15.11. 10:00:00;2,380;;2,380;
15.11. 11:00:00;2,670;;2,670;
15.11. 12:00:00;2,660;;2,660;
15.11. 13:00:00;2,290;;2,290;
15.11. 14:00:00;2,470;;2,470;
15.11. 15:00:00;2,580;;2,580;
15.11. 16:00:00;3,750;;3,750;
15.11. 17:00:00;2,150;;2,150;
15.11. 18:00:00;1,660;;1,660;
15.11. 19:00:00;2,410;;2,410;
15.11. 20:00:00;1,830;;1,830;
15.11. 21:00:00;1,750;;1,750;
15.11. 22:00:00;;1,680;1,680;
15.11. 23:00:00;;1,440;1,440;
16.11. 00:00:00;;1,060;1,060;3,9
16.11. 01:00:00;;3,550;3,550;
16.11. 02:00:00;;2,480;2,480;
16.11. 03:00:00;;1,580;1,580;
16.11. 04:00:00;;1,900;1,900;
16.11. 05:00:00;;1,900;1,900;
16.11. 06:00:00;;1,430;1,430;
16.11. 07:00:00;1,590;;1,590;
16.11. 08:00:00;1,790;;1,790;
16.11. 09:00:00;1,420;;1,420;
16.11. 10:00:00;1,700;;1,700;
16.11. 11:00:00;2,510;;2,510;
16.11. 12:00:00;1,690;;1,690;
16.11. 13:00:00;1,840;;1,840;
16.11. 14:00:00;1,830;;1,830;
16.11. 15:00:00;2,120;;2,120;
16.11. 16:00:00;2,150;;2,150;
16.11. 17:00:00;2,170;;2,170;
16.11. 18:00:00;1,820;;1,820;
16.11. 19:00:00;2,060;;2,060;
16.11. 20:00:00;2,020;;2,020;
16.11. 21:00:00;2,530;;2,530;
16.11. 22:00:00;;2,020;2,020;
16.11. 23:00:00;;1,570;1,570;
17.11. 00:00:00;;1,720;1,720;4,6
17.11. 01:00:00;;3,400;3,400;
17.11. 02:00:00;;4,050;4,050;
17.11. 03:00:00;;4,240;4,240;
17.11. 04:00:00;;1,920;1,920;
17.11. 05:00:00;;1,330;1,330;
17.11. 06:00:00;;1,560;1,560;
17.11. 07:00:00;1,650;;1,650;
17.11. 08:00:00;1,640;;1,640;
17.11. 09:00:00;1,780;;1,780;
17.11. 10:00:00;2,110;;2,110;
17.11. 11:00:00;1,830;;1,830;
17.11. 12:00:00;1,490;;1,490;
17.11. 13:00:00;2,000;;2,000;
17.11. 14:00:00;1,770;;1,770;
17.11. 15:00:00;2,360;;2,360;
17.11. 16:00:00;1,720;;1,720;
17.11. 17:00:00;1,710;;1,710;
17.11. 18:00:00;1,500;;1,500;
17.11. 19:00:00;2,440;;2,440;
17.11. 20:00:00;2,270;;2,270;
17.11. 21:00:00;1,280;;1,280;
17.11. 22:00:00;;1,380;1,380;
17.11. 23:00:00;;1,430;1,430;
18.11. 00:00:00;;1,290;1,290;3,2
18.11. 01:00:00;;2,370;2,370;
18.11. 02:00:00;;3,840;3,840;
18.11. 03:00:00;;2,550;2,550;
18.11. 04:00:00;;2,010;2,010;
18.11. 05:00:00;;1,630;1,630;
18.11. 06:00:00;;1,340;1,340;
18.11. 07:00:00;1,540;;1,540;
18.11. 08:00:00;1,750;;1,750;
18.11. 09:00:00;1,980;;1,980;
18.11. 10:00:00;2,080;;2,080;
18.11. 11:00:00;3,060;;3,060;
18.11. 12:00:00;2,530;;2,530;
18.11. 13:00:00;2,420;;2,420;
18.11. 14:00:00;2,550;;2,550;
18.11. 15:00:00;2,590;;2,590;
18.11. 16:00:00;2,140;;2,140;
18.11. 17:00:00;2,370;;2,370;
18.11. 18:00:00;2,120;;2,120;
18.11. 19:00:00;2,460;;2,460;
18.11. 20:00:00;2,610;;2,610;
18.11. 21:00:00;2,190;;2,190;
18.11. 22:00:00;;1,680;1,680;
18.11. 23:00:00;;1,280;1,280;
19.11. 00:00:00;;1,160;1,160;1,5
19.11. 01:00:00;;2,920;2,920;
19.11. 02:00:00;;3,390;3,390;
19.11. 03:00:00;;1,840;1,840;
19.11. 04:00:00;;2,160;2,160;
19.11. 05:00:00;;1,870;1,870;
19.11. 06:00:00;;1,070;1,070;
19.11. 07:00:00;1,870;;1,870;
19.11. 08:00:00;1,960;;1,960;
19.11. 09:00:00;1,710;;1,710;
19.11. 10:00:00;2,500;;2,500;
19.11. 11:00:00;1,980;;1,980;
19.11. 12:00:00;2,080;;2,080;
19.11. 13:00:00;1,800;;1,800;
19.11. 14:00:00;1,740;;1,740;
19.11. 15:00:00;3,020;;3,020;
19.11. 16:00:00;2,180;;2,180;
19.11. 17:00:00;1,620;;1,620;
19.11. 18:00:00;1,900;;1,900;
19.11. 19:00:00;2,230;;2,230;
19.11. 20:00:00;1,580;;1,580;
19.11. 21:00:00;1,990;;1,990;
19.11. 22:00:00;;1,950;1,950;
19.11. 23:00:00;;2,150;2,150;
20.11. 00:00:00;;1,840;1,840;2,7
20.11. 01:00:00;;3,880;3,880;
20.11. 02:00:00;;4,520;4,520;
20.11. 03:00:00;;4,090;4,090;
20.11. 04:00:00;;2,050;2,050;
20.11. 05:00:00;;1,910;1,910;
20.11. 06:00:00;;1,700;1,700;
20.11. 07:00:00;2,090;;2,090;
20.11. 08:00:00;2,130;;2,130;
20.11. 09:00:00;2,800;;2,800;
20.11. 10:00:00;1,880;;1,880;
20.11. 11:00:00;1,870;;1,870;
20.11. 12:00:00;1,750;;1,750;
20.11. 13:00:00;3,160;;3,160;
20.11. 14:00:00;1,900;;1,900;
20.11. 15:00:00;2,810;;2,810;
20.11. 16:00:00;2,100;;2,100;
20.11. 17:00:00;3,500;;3,500;
20.11. 18:00:00;4,060;;4,060;
20.11. 19:00:00;3,290;;3,290;
20.11. 20:00:00;2,580;;2,580;
20.11. 21:00:00;2,080;;2,080;
20.11. 22:00:00;;1,610;1,610;
20.11. 23:00:00;;1,550;1,550;
21.11. 00:00:00;;1,520;1,520;-0,3
21.11. 01:00:00;;3,690;3,690;
21.11. 02:00:00;;3,380;3,380;
21.11. 03:00:00;;1,780;1,780;
21.11. 04:00:00;;1,970;1,970;
21.11. 05:00:00;;1,590;1,590;
21.11. 06:00:00;;1,440;1,440;
21.11. 07:00:00;2,230;;2,230;
21.11. 08:00:00;2,190;;2,190;
21.11. 09:00:00;1,780;;1,780;
21.11. 10:00:00;2,400;;2,400;
21.11. 11:00:00;2,860;;2,860;
21.11. 12:00:00;5,080;;5,080;
21.11. 13:00:00;2,590;;2,590;
21.11. 14:00:00;3,520;;3,520;
21.11. 15:00:00;3,130;;3,130;
21.11. 16:00:00;2,560;;2,560;
21.11. 17:00:00;1,920;;1,920;
21.11. 18:00:00;2,080;;2,080;
21.11. 19:00:00;2,490;;2,490;
21.11. 20:00:00;2,590;;2,590;
21.11. 21:00:00;2,620;;2,620;
21.11. 22:00:00;;2,170;2,170;
21.11. 23:00:00;;1,800;1,800;
22.11. 00:00:00;;1,740;1,740;-3,6
22.11. 01:00:00;;4,060;4,060;
22.11. 02:00:00;;5,470;5,470;
22.11. 03:00:00;;6,000;6,000;
22.11. 04:00:00;;4,610;4,610;
22.11. 05:00:00;;2,470;2,470;
22.11. 06:00:00;;4,040;4,040;
22.11. 07:00:00;4,470;;4,470;
22.11. 08:00:00;2,630;;2,630;
22.11. 09:00:00;2,870;;2,870;
22.11. 10:00:00;2,650;;2,650;
22.11. 11:00:00;2,670;;2,670;
22.11. 12:00:00;2,370;;2,370;
22.11. 13:00:00;2,450;;2,450;
22.11. 14:00:00;3,070;;3,070;
22.11. 15:00:00;3,290;;3,290;
22.11. 16:00:00;2,980;;2,980;
22.11. 17:00:00;3,360;;3,360;
22.11. 18:00:00;2,450;;2,450;
22.11. 19:00:00;2,690;;2,690;
22.11. 20:00:00;2,890;;2,890;
22.11. 21:00:00;2,620;;2,620;
22.11. 22:00:00;;2,460;2,460;
22.11. 23:00:00;;2,040;2,040;
23.11. 00:00:00;;2,100;2,100;-2
23.11. 01:00:00;;4,410;4,410;
23.11. 02:00:00;;5,480;5,480;
23.11. 03:00:00;;4,900;4,900;
23.11. 04:00:00;;2,930;2,930;
23.11. 05:00:00;;2,450;2,450;
23.11. 06:00:00;;3,980;3,980;
23.11. 07:00:00;3,300;;3,300;
23.11. 08:00:00;2,090;;2,090;
23.11. 09:00:00;2,080;;2,080;
23.11. 10:00:00;1,990;;1,990;
23.11. 11:00:00;1,900;;1,900;
23.11. 12:00:00;1,750;;1,750;
23.11. 13:00:00;1,960;;1,960;
23.11. 14:00:00;2,070;;2,070;
23.11. 15:00:00;3,570;;3,570;
23.11. 16:00:00;2,680;;2,680;
23.11. 17:00:00;2,370;;2,370;
23.11. 18:00:00;2,560;;2,560;
23.11. 19:00:00;2,630;;2,630;
23.11. 20:00:00;2,760;;2,760;
23.11. 21:00:00;2,120;;2,120;
23.11. 22:00:00;;1,850;1,850;
23.11. 23:00:00;;2,070;2,070;
24.11. 00:00:00;;2,240;2,240;1,3
24.11. 01:00:00;;3,930;3,930;
24.11. 02:00:00;;4,500;4,500;
24.11. 03:00:00;;5,000;5,000;
24.11. 04:00:00;;2,120;2,120;
24.11. 05:00:00;;1,830;1,830;
24.11. 06:00:00;;1,820;1,820;
24.11. 07:00:00;2,070;;2,070;
24.11. 08:00:00;1,820;;1,820;
24.11. 09:00:00;1,560;;1,560;
24.11. 10:00:00;1,860;;1,860;
24.11. 11:00:00;1,380;;1,380;
24.11. 12:00:00;1,520;;1,520;
24.11. 13:00:00;1,730;;1,730;
24.11. 14:00:00;1,500;;1,500;
24.11. 15:00:00;2,250;;2,250;
24.11. 16:00:00;3,550;;3,550;
24.11. 17:00:00;3,440;;3,440;
24.11. 18:00:00;1,820;;1,820;
24.11. 19:00:00;1,950;;1,950;
24.11. 20:00:00;1,730;;1,730;
24.11. 21:00:00;1,720;;1,720;
24.11. 22:00:00;;1,630;1,630;
24.11. 23:00:00;;1,780;1,780;
25.11. 00:00:00;;1,730;1,730;1,2
25.11. 01:00:00;;3,900;3,900;
25.11. 02:00:00;;4,210;4,210;
25.11. 03:00:00;;4,230;4,230;
25.11. 04:00:00;;2,180;2,180;
25.11. 05:00:00;;1,860;1,860;
25.11. 06:00:00;;1,610;1,610;
25.11. 07:00:00;1,850;;1,850;
25.11. 08:00:00;2,210;;2,210;
25.11. 09:00:00;1,400;;1,400;
25.11. 10:00:00;1,670;;1,670;
25.11. 11:00:00;1,590;;1,590;
25.11. 12:00:00;1,640;;1,640;
25.11. 13:00:00;1,310;;1,310;
25.11. 14:00:00;1,740;;1,740;
25.11. 15:00:00;2,360;;2,360;
25.11. 16:00:00;1,750;;1,750;
25.11. 17:00:00;1,830;;1,830;
25.11. 18:00:00;4,060;;4,060;
25.11. 19:00:00;2,170;;2,170;
25.11. 20:00:00;2,170;;2,170;
25.11. 21:00:00;2,140;;2,140;
25.11. 22:00:00;;1,380;1,380;
25.11. 23:00:00;;1,600;1,600;
26.11. 00:00:00;;1,770;1,770;-4,4
26.11. 01:00:00;;3,390;3,390;
26.11. 02:00:00;;5,120;5,120;
26.11. 03:00:00;;5,330;5,330;
26.11. 04:00:00;;2,990;2,990;
26.11. 05:00:00;;2,010;2,010;
26.11. 06:00:00;;2,280;2,280;
26.11. 07:00:00;2,110;;2,110;
26.11. 08:00:00;2,020;;2,020;
26.11. 09:00:00;2,320;;2,320;
26.11. 10:00:00;2,180;;2,180;
26.11. 11:00:00;1,810;;1,810;
26.11. 12:00:00;2,080;;2,080;
26.11. 13:00:00;2,140;;2,140;
26.11. 14:00:00;2,280;;2,280;
26.11. 15:00:00;2,790;;2,790;
26.11. 16:00:00;2,810;;2,810;
26.11. 17:00:00;3,070;;3,070;
26.11. 18:00:00;2,560;;2,560;
26.11. 19:00:00;2,920;;2,920;
26.11. 20:00:00;3,000;;3,000;
26.11. 21:00:00;2,740;;2,740;
26.11. 22:00:00;;2,610;2,610;
26.11. 23:00:00;;2,550;2,550;
27.11. 00:00:00;;2,660;2,660;-9,2
27.11. 01:00:00;;4,500;4,500;
27.11. 02:00:00;;5,430;5,430;
27.11. 03:00:00;;3,090;3,090;
27.11. 04:00:00;;3,360;3,360;
27.11. 05:00:00;;3,150;3,150;
27.11. 06:00:00;;2,640;2,640;
27.11. 07:00:00;2,870;;2,870;
27.11. 08:00:00;3,870;;3,870;
27.11. 09:00:00;3,460;;3,460;
27.11. 10:00:00;4,220;;4,220;
27.11. 11:00:00;3,330;;3,330;
27.11. 12:00:00;3,500;;3,500;
27.11. 13:00:00;2,920;;2,920;
27.11. 14:00:00;2,040;;2,040;
27.11. 15:00:00;2,270;;2,270;
27.11. 16:00:00;4,190;;4,190;
27.11. 17:00:00;4,000;;4,000;
27.11. 18:00:00;2,790;;2,790;
27.11. 19:00:00;4,260;;4,260;
27.11. 20:00:00;2,410;;2,410;
27.11. 21:00:00;1,990;;1,990;
27.11. 22:00:00;;1,890;1,890;
27.11. 23:00:00;;2,230;2,230;
28.11. 00:00:00;;1,820;1,820;-8,1
28.11. 01:00:00;;5,310;5,310;
28.11. 02:00:00;;5,280;5,280;
28.11. 03:00:00;;4,110;4,110;
28.11. 04:00:00;;2,420;2,420;
28.11. 05:00:00;;2,590;2,590;
28.11. 06:00:00;;2,230;2,230;
28.11. 07:00:00;2,500;;2,500;
28.11. 08:00:00;2,570;;2,570;
28.11. 09:00:00;2,660;;2,660;
28.11. 10:00:00;2,120;;2,120;
28.11. 11:00:00;3,050;;3,050;
28.11. 12:00:00;3,230;;3,230;
28.11. 13:00:00;3,030;;3,030;
28.11. 14:00:00;2,590;;2,590;
28.11. 15:00:00;4,040;;4,040;
28.11. 16:00:00;4,010;;4,010;
28.11. 17:00:00;3,030;;3,030;
28.11. 18:00:00;2,730;;2,730;
28.11. 19:00:00;2,790;;2,790;
28.11. 20:00:00;2,870;;2,870;
28.11. 21:00:00;4,250;;4,250;
28.11. 22:00:00;;2,800;2,800;
28.11. 23:00:00;;2,300;2,300;
29.11. 00:00:00;;2,360;2,360;-8,2
29.11. 01:00:00;;5,430;5,430;
29.11. 02:00:00;;7,800;7,800;
29.11. 03:00:00;;7,370;7,370;
29.11. 04:00:00;;4,320;4,320;
29.11. 05:00:00;;2,680;2,680;
29.11. 06:00:00;;3,810;3,810;
29.11. 07:00:00;3,050;;3,050;
29.11. 08:00:00;2,800;;2,800;
29.11. 09:00:00;3,010;;3,010;
29.11. 10:00:00;2,830;;2,830;
29.11. 11:00:00;2,500;;2,500;
29.11. 12:00:00;2,740;;2,740;
29.11. 13:00:00;2,930;;2,930;
29.11. 14:00:00;3,340;;3,340;
29.11. 15:00:00;3,530;;3,530;
29.11. 16:00:00;4,380;;4,380;
29.11. 17:00:00;2,980;;2,980;
29.11. 18:00:00;2,520;;2,520;
29.11. 19:00:00;2,400;;2,400;
29.11. 20:00:00;2,790;;2,790;
29.11. 21:00:00;2,660;;2,660;
29.11. 22:00:00;;2,820;2,820;
29.11. 23:00:00;;2,640;2,640;
30.11. 00:00:00;;2,300;2,300;-9,8
30.11. 01:00:00;;5,510;5,510;
30.11. 02:00:00;;7,930;7,930;
30.11. 03:00:00;;4,040;4,040;
30.11. 04:00:00;;3,640;3,640;
30.11. 05:00:00;;2,830;2,830;
30.11. 06:00:00;;2,700;2,700;
30.11. 07:00:00;2,640;;2,640;
30.11. 08:00:00;2,870;;2,870;
30.11. 09:00:00;3,450;;3,450;
30.11. 10:00:00;3,630;;3,630;
30.11. 11:00:00;2,670;;2,670;
30.11. 12:00:00;3,140;;3,140;
30.11. 13:00:00;2,920;;2,920;
30.11. 14:00:00;4,030;;4,030;
30.11. 15:00:00;4,210;;4,210;
30.11. 16:00:00;4,160;;4,160;
