Time period;Average power, day;Average power, night;Average power;Temperature
13.11. 00:00:00;;4,070;4,070;-1,1
13.11. 01:00:00;;2,980;2,980;
13.11. 02:00:00;;2,180;2,180;
13.11. 03:00:00;;2,620;2,620;
13.11. 04:00:00;;3,190;3,190;
13.11. 05:00:00;;2,800;2,800;
13.11. 06:00:00;;2,600;2,600;
13.11. 07:00:00;1,260;;1,260;
13.11. 08:00:00;1,840;;1,840;
13.11. 09:00:00;2,840;;2,840;
13.11. 10:00:00;3,010;;3,010;
13.11. 11:00:00;2,070;;2,070;
13.11. 12:00:00;4,030;;4,030;
13.11. 13:00:00;4,370;;4,370;
13.11. 14:00:00;2,280;;2,280;
13.11. 15:00:00;1,240;;1,240;
13.11. 16:00:00;1,360;;1,360;
13.11. 17:00:00;2,330;;2,330;
13.11. 18:00:00;2,420;;2,420;
13.11. 19:00:00;3,440;;3,440;
13.11. 20:00:00;2,400;;2,400;
13.11. 21:00:00;2,350;;2,350;
13.11. 22:00:00;;2,240;2,240;
13.11. 23:00:00;;3,310;3,310;
14.11. 00:00:00;;2,960;2,960;-3,6
14.11. 01:00:00;;2,040;2,040;
14.11. 02:00:00;;1,910;1,910;
14.11. 03:00:00;;1,860;1,860;
14.11. 04:00:00;;2,680;2,680;
14.11. 05:00:00;;3,590;3,590;
14.11. 06:00:00;;2,740;2,740;
14.11. 07:00:00;2,450;;2,450;
14.11. 08:00:00;1,680;;1,680;
14.11. 09:00:00;1,900;;1,900;
14.11. 10:00:00;2,340;;2,340;
14.11. 11:00:00;1,860;;1,860;
14.11. 12:00:00;1,740;;1,740;
14.11. 13:00:00;1,650;;1,650;
14.11. 14:00:00;1,700;;1,700;
14.11. 15:00:00;2,310;;2,310;
14.11. 16:00:00;3,600;;3,600;
14.11. 17:00:00;3,560;;3,560;
14.11. 18:00:00;2,840;;2,840;
14.11. 19:00:00;2,250;;2,250;
14.11. 20:00:00;3,460;;3,460;
14.11. 21:00:00;3,720;;3,720;
14.11. 22:00:00;;2,890;2,890;
14.11. 23:00:00;;3,250;3,250;
15.11. 00:00:00;;3,070;3,070;-1,2
15.11. 01:00:00;;3,140;3,140;
15.11. 02:00:00;;3,530;3,530;
15.11. 03:00:00;;2,310;2,310;
15.11. 04:00:00;;2,560;2,560;
15.11. 05:00:00;;2,110;2,110;
15.11. 06:00:00;;1,490;1,490;
15.11. 07:00:00;2,400;;2,400;
15.11. 08:00:00;2,360;;2,360;
15.11. 09:00:00;2,360;;2,360;
15.11. 10:00:00;1,640;;1,640;
15.11. 11:00:00;1,480;;1,480;
15.11. 12:00:00;2,290;;2,290;
15.11. 13:00:00;2,740;;2,740;
15.11. 14:00:00;2,400;;2,400;
15.11. 15:00:00;2,400;;2,400;
15.11. 16:00:00;1,830;;1,830;
15.11. 17:00:00;2,760;;2,760;
15.11. 18:00:00;3,010;;3,010;
15.11. 19:00:00;3,440;;3,440;
15.11. 20:00:00;2,330;;2,330;
15.11. 21:00:00;1,740;;1,740;
15.11. 22:00:00;;3,390;3,390;
15.11. 23:00:00;;4,700;4,700;
16.11. 00:00:00;;3,770;3,770;0,5
16.11. 01:00:00;;3,790;3,790;
16.11. 02:00:00;;3,500;3,500;
16.11. 03:00:00;;3,430;3,430;
16.11. 04:00:00;;2,610;2,610;
16.11. 05:00:00;;1,770;1,770;
16.11. 06:00:00;;1,550;1,550;
16.11. 07:00:00;2,460;;2,460;
16.11. 08:00:00;2,210;;2,210;
16.11. 09:00:00;2,250;;2,250;
16.11. 10:00:00;2,200;;2,200;
16.11. 11:00:00;2,040;;2,040;
16.11. 12:00:00;3,430;;3,430;
16.11. 13:00:00;3,450;;3,450;
16.11. 14:00:00;1,470;;1,470;
16.11. 15:00:00;1,710;;1,710;
16.11. 16:00:00;1,470;;1,470;
16.11. 17:00:00;1,900;;1,900;
16.11. 18:00:00;1,960;;1,960;
16.11. 19:00:00;1,910;;1,910;
16.11. 20:00:00;2,260;;2,260;
16.11. 21:00:00;2,110;;2,110;
16.11. 22:00:00;;3,270;3,270;
16.11. 23:00:00;;3,820;3,820;
17.11. 00:00:00;;2,450;2,450;2,6
17.11. 01:00:00;;2,150;2,150;
17.11. 02:00:00;;2,800;2,800;
17.11. 03:00:00;;2,060;2,060;
17.11. 04:00:00;;1,570;1,570;
17.11. 05:00:00;;1,140;1,140;
17.11. 06:00:00;;2,070;2,070;
17.11. 07:00:00;3,640;;3,640;
17.11. 08:00:00;2,490;;2,490;
17.11. 09:00:00;1,650;;1,650;
17.11. 10:00:00;2,670;;2,670;
17.11. 11:00:00;1,310;;1,310;
17.11. 12:00:00;1,380;;1,380;
17.11. 13:00:00;1,310;;1,310;
17.11. 14:00:00;1,000;;1,000;
17.11. 15:00:00;1,160;;1,160;
17.11. 16:00:00;1,320;;1,320;
17.11. 17:00:00;1,980;;1,980;
17.11. 18:00:00;3,150;;3,150;
17.11. 19:00:00;2,570;;2,570;
17.11. 20:00:00;1,910;;1,910;
17.11. 21:00:00;1,900;;1,900;
17.11. 22:00:00;;2,090;2,090;
17.11. 23:00:00;;2,420;2,420;
18.11. 00:00:00;;1,990;1,990;3,2
18.11. 01:00:00;;2,260;2,260;
18.11. 02:00:00;;2,990;2,990;
18.11. 03:00:00;;2,120;2,120;
18.11. 04:00:00;;2,000;2,000;
18.11. 05:00:00;;2,340;2,340;
18.11. 06:00:00;;2,930;2,930;
18.11. 07:00:00;3,210;;3,210;
18.11. 08:00:00;1,950;;1,950;
18.11. 09:00:00;1,540;;1,540;
18.11. 10:00:00;2,680;;2,680;
18.11. 11:00:00;2,250;;2,250;
18.11. 12:00:00;1,460;;1,460;
18.11. 13:00:00;1,980;;1,980;
18.11. 14:00:00;3,610;;3,610;
18.11. 15:00:00;2,510;;2,510;
18.11. 16:00:00;2,150;;2,150;
18.11. 17:00:00;1,630;;1,630;
18.11. 18:00:00;1,520;;1,520;
18.11. 19:00:00;2,260;;2,260;
18.11. 20:00:00;2,520;;2,520;
18.11. 21:00:00;1,600;;1,600;
18.11. 22:00:00;;1,850;1,850;
18.11. 23:00:00;;2,510;2,510;
19.11. 00:00:00;;2,530;2,530;4,6
19.11. 01:00:00;;2,330;2,330;
19.11. 02:00:00;;2,080;2,080;
19.11. 03:00:00;;2,370;2,370;
19.11. 04:00:00;;2,680;2,680;
19.11. 05:00:00;;2,310;2,310;
19.11. 06:00:00;;1,380;1,380;
19.11. 07:00:00;1,580;;1,580;
19.11. 08:00:00;1,790;;1,790;
19.11. 09:00:00;1,670;;1,670;
19.11. 10:00:00;2,220;;2,220;
19.11. 11:00:00;1,240;;1,240;
19.11. 12:00:00;0,960;;0,960;
19.11. 13:00:00;2,290;;2,290;
19.11. 14:00:00;2,920;;2,920;
19.11. 15:00:00;2,240;;2,240;
19.11. 16:00:00;1,410;;1,410;
19.11. 17:00:00;1,660;;1,660;
19.11. 18:00:00;2,000;;2,000;
19.11. 19:00:00;2,840;;2,840;
19.11. 20:00:00;2,270;;2,270;
19.11. 21:00:00;1,510;;1,510;
19.11. 22:00:00;;1,810;1,810;
19.11. 23:00:00;;2,990;2,990;
20.11. 00:00:00;;2,780;2,780;3,1
20.11. 01:00:00;;1,840;1,840;
20.11. 02:00:00;;1,790;1,790;
20.11. 03:00:00;;1,060;1,060;
20.11. 04:00:00;;1,420;1,420;
20.11. 05:00:00;;1,940;1,940;
20.11. 06:00:00;;1,700;1,700;
20.11. 07:00:00;2,100;;2,100;
20.11. 08:00:00;1,230;;1,230;
20.11. 09:00:00;2,010;;2,010;
20.11. 10:00:00;1,590;;1,590;
20.11. 11:00:00;1,030;;1,030;
20.11. 12:00:00;0,910;;0,910;
20.11. 13:00:00;1,350;;1,350;
20.11. 14:00:00;2,550;;2,550;
20.11. 15:00:00;3,450;;3,450;
20.11. 16:00:00;2,190;;2,190;
20.11. 17:00:00;2,820;;2,820;
20.11. 18:00:00;4,030;;4,030;
20.11. 19:00:00;4,440;;4,440;
20.11. 20:00:00;2,300;;2,300;
20.11. 21:00:00;1,430;;1,430;
20.11. 22:00:00;;1,630;1,630;
20.11. 23:00:00;;2,780;2,780;
21.11. 00:00:00;;2,650;2,650;5,9
21.11. 01:00:00;;2,070;2,070;
21.11. 02:00:00;;2,050;2,050;
21.11. 03:00:00;;2,880;2,880;
21.11. 04:00:00;;3,270;3,270;
21.11. 05:00:00;;3,110;3,110;
21.11. 06:00:00;;2,350;2,350;
21.11. 07:00:00;2,150;;2,150;
21.11. 08:00:00;1,580;;1,580;
21.11. 09:00:00;1,600;;1,600;
21.11. 10:00:00;1,070;;1,070;
21.11. 11:00:00;1,460;;1,460;
21.11. 12:00:00;1,730;;1,730;
21.11. 13:00:00;1,730;;1,730;
21.11. 14:00:00;1,340;;1,340;
21.11. 15:00:00;1,780;;1,780;
21.11. 16:00:00;1,860;;1,860;
21.11. 17:00:00;2,100;;2,100;
21.11. 18:00:00;1,790;;1,790;
21.11. 19:00:00;1,520;;1,520;
21.11. 20:00:00;1,230;;1,230;
21.11. 21:00:00;1,210;;1,210;
21.11. 22:00:00;;1,900;1,900;
21.11. 23:00:00;;2,850;2,850;
22.11. 00:00:00;;1,890;1,890;4,3
22.11. 01:00:00;;1,950;1,950;
22.11. 02:00:00;;2,250;2,250;
22.11. 03:00:00;;3,580;3,580;
22.11. 04:00:00;;2,350;2,350;
22.11. 05:00:00;;1,420;1,420;
22.11. 06:00:00;;1,750;1,750;
22.11. 07:00:00;1,430;;1,430;
22.11. 08:00:00;1,770;;1,770;
22.11. 09:00:00;1,290;;1,290;
22.11. 10:00:00;1,080;;1,080;
22.11. 11:00:00;1,130;;1,130;
22.11. 12:00:00;1,280;;1,280;
22.11. 13:00:00;1,750;;1,750;
22.11. 14:00:00;1,210;;1,210;
22.11. 15:00:00;1,970;;1,970;
22.11. 16:00:00;1,650;;1,650;
22.11. 17:00:00;1,560;;1,560;
22.11. 18:00:00;2,350;;2,350;
22.11. 19:00:00;2,030;;2,030;
22.11. 20:00:00;1,180;;1,180;
22.11. 21:00:00;1,370;;1,370;
22.11. 22:00:00;;2,110;2,110;
22.11. 23:00:00;;2,920;2,920;
23.11. 00:00:00;;1,950;1,950;4,2
23.11. 01:00:00;;1,470;1,470;
23.11. 02:00:00;;1,760;1,760;
23.11. 03:00:00;;2,690;2,690;
23.11. 04:00:00;;2,300;2,300;
23.11. 05:00:00;;1,010;1,010;
23.11. 06:00:00;;1,370;1,370;
23.11. 07:00:00;1,650;;1,650;
23.11. 08:00:00;1,940;;1,940;
23.11. 09:00:00;1,110;;1,110;
23.11. 10:00:00;1,120;;1,120;
23.11. 11:00:00;1,250;;1,250;
23.11. 12:00:00;1,660;;1,660;
23.11. 13:00:00;1,740;;1,740;
23.11. 14:00:00;2,000;;2,000;
23.11. 15:00:00;1,910;;1,910;
23.11. 16:00:00;1,830;;1,830;
23.11. 17:00:00;1,870;;1,870;
23.11. 18:00:00;2,450;;2,450;
23.11. 19:00:00;1,470;;1,470;
23.11. 20:00:00;1,380;;1,380;
23.11. 21:00:00;2,150;;2,150;
23.11. 22:00:00;;2,780;2,780;
23.11. 23:00:00;;2,450;2,450;
24.11. 00:00:00;;1,950;1,950;2,9
24.11. 01:00:00;;2,250;2,250;
24.11. 02:00:00;;3,020;3,020;
24.11. 03:00:00;;3,370;3,370;
24.11. 04:00:00;;1,270;1,270;
24.11. 05:00:00;;1,090;1,090;
24.11. 06:00:00;;1,270;1,270;
24.11. 07:00:00;1,930;;1,930;
24.11. 08:00:00;1,460;;1,460;
24.11. 09:00:00;1,180;;1,180;
24.11. 10:00:00;1,180;;1,180;
24.11. 11:00:00;1,290;;1,290;
24.11. 12:00:00;1,990;;1,990;
24.11. 13:00:00;1,440;;1,440;
24.11. 14:00:00;1,600;;1,600;
24.11. 15:00:00;1,900;;1,900;
24.11. 16:00:00;3,760;;3,760;
24.11. 17:00:00;3,390;;3,390;
24.11. 18:00:00;1,870;;1,870;
24.11. 19:00:00;3,760;;3,760;
24.11. 20:00:00;2,850;;2,850;
24.11. 21:00:00;1,580;;1,580;
24.11. 22:00:00;;2,470;2,470;
24.11. 23:00:00;;2,700;2,700;
25.11. 00:00:00;;2,000;2,000;-1
25.11. 01:00:00;;1,910;1,910;
25.11. 02:00:00;;2,160;2,160;
25.11. 03:00:00;;2,860;2,860;
25.11. 04:00:00;;1,650;1,650;
25.11. 05:00:00;;1,270;1,270;
25.11. 06:00:00;;1,540;1,540;
25.11. 07:00:00;2,450;;2,450;
25.11. 08:00:00;2,260;;2,260;
25.11. 09:00:00;2,470;;2,470;
25.11. 10:00:00;1,280;;1,280;
25.11. 11:00:00;1,950;;1,950;
25.11. 12:00:00;2,980;;2,980;
25.11. 13:00:00;2,600;;2,600;
25.11. 14:00:00;1,880;;1,880;
25.11. 15:00:00;1,750;;1,750;
25.11. 16:00:00;2,690;;2,690;
25.11. 17:00:00;2,520;;2,520;
25.11. 18:00:00;1,810;;1,810;
25.11. 19:00:00;1,640;;1,640;
25.11. 20:00:00;2,350;;2,350;
25.11. 21:00:00;2,630;;2,630;
25.11. 22:00:00;;2,700;2,700;
25.11. 23:00:00;;3,810;3,810;
26.11. 00:00:00;;3,240;3,240;2,3
26.11. 01:00:00;;3,020;3,020;
26.11. 02:00:00;;2,800;2,800;
26.11. 03:00:00;;2,890;2,890;
26.11. 04:00:00;;2,800;2,800;
26.11. 05:00:00;;2,030;2,030;
26.11. 06:00:00;;1,710;1,710;
26.11. 07:00:00;1,530;;1,530;
26.11. 08:00:00;1,380;;1,380;
26.11. 09:00:00;2,460;;2,460;
26.11. 10:00:00;3,110;;3,110;
26.11. 11:00:00;3,090;;3,090;
26.11. 12:00:00;1,140;;1,140;
26.11. 13:00:00;1,070;;1,070;
26.11. 14:00:00;1,580;;1,580;
26.11. 15:00:00;1,140;;1,140;
26.11. 16:00:00;0,960;;0,960;
26.11. 17:00:00;0,960;;0,960;
26.11. 18:00:00;1,470;;1,470;
26.11. 19:00:00;2,400;;2,400;
26.11. 20:00:00;1,960;;1,960;
26.11. 21:00:00;1,650;;1,650;
26.11. 22:00:00;;2,070;2,070;
26.11. 23:00:00;;3,310;3,310;
27.11. 00:00:00;;2,510;2,510;-2,8
27.11. 01:00:00;;2,390;2,390;
27.11. 02:00:00;;1,220;1,220;
27.11. 03:00:00;;1,440;1,440;
27.11. 04:00:00;;1,830;1,830;
27.11. 05:00:00;;1,710;1,710;
27.11. 06:00:00;;2,020;2,020;
27.11. 07:00:00;2,050;;2,050;
27.11. 08:00:00;2,480;;2,480;
27.11. 09:00:00;2,020;;2,020;
27.11. 10:00:00;1,880;;1,880;
27.11. 11:00:00;2,090;;2,090;
27.11. 12:00:00;1,960;;1,960;
27.11. 13:00:00;2,170;;2,170;
27.11. 14:00:00;1,700;;1,700;
27.11. 15:00:00;2,500;;2,500;
27.11. 16:00:00;4,320;;4,320;
27.11. 17:00:00;4,150;;4,150;
27.11. 18:00:00;4,750;;4,750;
27.11. 19:00:00;4,770;;4,770;
27.11. 20:00:00;2,950;;2,950;
27.11. 21:00:00;2,440;;2,440;
27.11. 22:00:00;;3,440;3,440;
27.11. 23:00:00;;3,610;3,610;
28.11. 00:00:00;;2,440;2,440;-4
28.11. 01:00:00;;3,130;3,130;
28.11. 02:00:00;;3,710;3,710;
28.11. 03:00:00;;3,790;3,790;
28.11. 04:00:00;;3,690;3,690;
28.11. 05:00:00;;2,780;2,780;
28.11. 06:00:00;;2,870;2,870;
28.11. 07:00:00;2,860;;2,860;
28.11. 08:00:00;1,620;;1,620;
28.11. 09:00:00;1,470;;1,470;
28.11. 10:00:00;1,780;;1,780;
28.11. 11:00:00;2,320;;2,320;
28.11. 12:00:00;2,280;;2,280;
28.11. 13:00:00;2,090;;2,090;
28.11. 14:00:00;2,040;;2,040;
28.11. 15:00:00;2,420;;2,420;
28.11. 16:00:00;2,280;;2,280;
28.11. 17:00:00;2,490;;2,490;
28.11. 18:00:00;2,860;;2,860;
28.11. 19:00:00;2,680;;2,680;
28.11. 20:00:00;2,150;;2,150;
28.11. 21:00:00;2,100;;2,100;
28.11. 22:00:00;;3,080;3,080;
28.11. 23:00:00;;5,670;5,670;
29.11. 00:00:00;;3,350;3,350;-5,5
29.11. 01:00:00;;1,860;1,860;
29.11. 02:00:00;;1,970;1,970;
29.11. 03:00:00;;2,090;2,090;
29.11. 04:00:00;;2,960;2,960;
29.11. 05:00:00;;3,370;3,370;
29.11. 06:00:00;;4,010;4,010;
29.11. 07:00:00;3,670;;3,670;
29.11. 08:00:00;3,330;;3,330;
29.11. 09:00:00;2,800;;2,800;
29.11. 10:00:00;2,190;;2,190;
29.11. 11:00:00;2,410;;2,410;
29.11. 12:00:00;2,830;;2,830;
29.11. 13:00:00;2,320;;2,320;
29.11. 14:00:00;2,500;;2,500;
29.11. 15:00:00;2,800;;2,800;
29.11. 16:00:00;3,500;;3,500;
29.11. 17:00:00;3,260;;3,260;
29.11. 18:00:00;2,860;;2,860;
29.11. 19:00:00;2,840;;2,840;
29.11. 20:00:00;2,780;;2,780;
29.11. 21:00:00;3,120;;3,120;
29.11. 22:00:00;;3,400;3,400;
29.11. 23:00:00;;5,420;5,420;
30.11. 00:00:00;;4,220;4,220;-0,2
30.11. 01:00:00;;3,600;3,600;
30.11. 02:00:00;;3,320;3,320;
30.11. 03:00:00;;3,510;3,510;
30.11. 04:00:00;;3,420;3,420;
30.11. 05:00:00;;3,440;3,440;
30.11. 06:00:00;;1,810;1,810;
30.11. 07:00:00;2,600;;2,600;
30.11. 08:00:00;2,230;;2,230;
30.11. 09:00:00;2,420;;2,420;
30.11. 10:00:00;2,080;;2,080;
30.11. 11:00:00;1,950;;1,950;
30.11. 12:00:00;1,790;;1,790;
30.11. 13:00:00;3,230;;3,230;
30.11. 14:00:00;3,270;;3,270;
30.11. 15:00:00;2,470;;2,470;
30.11. 16:00:00;3,380;;3,380;
30.11. 17:00:00;4,000;;4,000;
30.11. 18:00:00;2,920;;2,920;
30.11. 19:00:00;1,990;;1,990;
30.11. 20:00:00;1,750;;1,750;
30.11. 21:00:00;1,490;;1,490;
30.11. 22:00:00;;2,400;2,400;
30.11. 23:00:00;;4,090;4,090;
1.12. 00:00:00;;3,090;3,090;-3,7
1.12. 01:00:00;;2,130;2,130;
1.12. 02:00:00;;1,840;1,840;
1.12. 03:00:00;;2,190;2,190;
1.12. 04:00:00;;2,100;2,100;
1.12. 05:00:00;;2,380;2,380;
1.12. 06:00:00;;3,040;3,040;
1.12. 07:00:00;4,320;;4,320;
1.12. 08:00:00;2,980;;2,980;
1.12. 09:00:00;2,320;;2,320;
1.12. 10:00:00;2,250;;2,250;
1.12. 11:00:00;2,100;;2,100;
1.12. 12:00:00;2,200;;2,200;
1.12. 13:00:00;1,990;;1,990;
1.12. 14:00:00;1,810;;1,810;
1.12. 15:00:00;1,940;;1,940;
1.12. 16:00:00;2,880;;2,880;
1.12. 17:00:00;2,890;;2,890;
1.12. 18:00:00;1,860;;1,860;
1.12. 19:00:00;2,800;;2,800;
1.12. 20:00:00;4,430;;4,430;
1.12. 21:00:00;5,610;;5,610;
1.12. 22:00:00;;4,100;4,100;
1.12. 23:00:00;;5,530;5,530;
2.12. 00:00:00;;3,620;3,620;-3
2.12. 01:00:00;;3,680;3,680;
2.12. 02:00:00;;3,030;3,030;
2.12. 03:00:00;;1,970;1,970;
2.12. 04:00:00;;2,400;2,400;
2.12. 05:00:00;;3,370;3,370;
2.12. 06:00:00;;4,370;4,370;
2.12. 07:00:00;3,850;;3,850;
2.12. 08:00:00;2,350;;2,350;
2.12. 09:00:00;3,540;;3,540;
2.12. 10:00:00;3,430;;3,430;
2.12. 11:00:00;2,150;;2,150;
2.12. 12:00:00;1,850;;1,850;
2.12. 13:00:00;2,230;;2,230;
2.12. 14:00:00;3,420;;3,420;
2.12. 15:00:00;6,990;;6,990;
2.12. 16:00:00;7,030;;7,030;
2.12. 17:00:00;2,740;;2,740;
2.12. 18:00:00;1,660;;1,660;
2.12. 19:00:00;2,290;;2,290;
2.12. 20:00:00;2,560;;2,560;
2.12. 21:00:00;2,390;;2,390;
2.12. 22:00:00;;2,640;2,640;
2.12. 23:00:00;;4,520;4,520;
3.12. 00:00:00;;4,490;4,490;-5,2
3.12. 01:00:00;;4,270;4,270;
3.12. 02:00:00;;2,390;2,390;
3.12. 03:00:00;;1,700;1,700;
3.12. 04:00:00;;2,220;2,220;
3.12. 05:00:00;;2,760;2,760;
3.12. 06:00:00;;1,780;1,780;
3.12. 07:00:00;1,770;;1,770;
3.12. 08:00:00;2,350;;2,350;
3.12. 09:00:00;3,230;;3,230;
3.12. 10:00:00;2,930;;2,930;
3.12. 11:00:00;3,580;;3,580;
3.12. 12:00:00;3,990;;3,990;
3.12. 13:00:00;4,400;;4,400;
3.12. 14:00:00;3,230;;3,230;
3.12. 15:00:00;3,060;;3,060;
3.12. 16:00:00;4,270;;4,270;
3.12. 17:00:00;3,600;;3,600;
3.12. 18:00:00;3,900;;3,900;
3.12. 19:00:00;3,310;;3,310;
3.12. 20:00:00;2,780;;2,780;
3.12. 21:00:00;2,170;;2,170;
3.12. 22:00:00;;3,150;3,150;
3.12. 23:00:00;;5,730;5,730;
4.12. 00:00:00;;4,190;4,190;-6,7
4.12. 01:00:00;;2,250;2,250;
4.12. 02:00:00;;2,080;2,080;
4.12. 03:00:00;;3,020;3,020;
4.12. 04:00:00;;3,990;3,990;
4.12. 05:00:00;;3,210;3,210;
4.12. 06:00:00;;1,960;1,960;
4.12. 07:00:00;2,490;;2,490;
4.12. 08:00:00;2,660;;2,660;
4.12. 09:00:00;2,610;;2,610;
4.12. 10:00:00;2,380;;2,380;
4.12. 11:00:00;3,710;;3,710;
4.12. 12:00:00;4,980;;4,980;
4.12. 13:00:00;3,840;;3,840;
4.12. 14:00:00;3,030;;3,030;
4.12. 15:00:00;4,740;;4,740;
4.12. 16:00:00;4,540;;4,540;
4.12. 17:00:00;3,800;;3,800;
4.12. 18:00:00;2,170;;2,170;
4.12. 19:00:00;3,270;;3,270;
4.12. 20:00:00;3,680;;3,680;
4.12. 21:00:00;3,900;;3,900;
4.12. 22:00:00;;3,480;3,480;
4.12. 23:00:00;;4,920;4,920;
5.12. 00:00:00;;4,300;4,300;0,6
5.12. 01:00:00;;3,560;3,560;
5.12. 02:00:00;;2,270;2,270;
5.12. 03:00:00;;2,010;2,010;
5.12. 04:00:00;;1,500;1,500;
5.12. 05:00:00;;3,060;3,060;
5.12. 06:00:00;;3,120;3,120;
5.12. 07:00:00;2,610;;2,610;
5.12. 08:00:00;1,410;;1,410;
5.12. 09:00:00;1,910;;1,910;
5.12. 10:00:00;2,280;;2,280;
5.12. 11:00:00;2,210;;2,210;
5.12. 12:00:00;1,390;;1,390;
5.12. 13:00:00;1,550;;1,550;
5.12. 14:00:00;2,100;;2,100;
5.12. 15:00:00;3,230;;3,230;
5.12. 16:00:00;2,660;;2,660;
5.12. 17:00:00;2,990;;2,990;
5.12. 18:00:00;2,560;;2,560;
5.12. 19:00:00;2,350;;2,350;
5.12. 20:00:00;1,880;;1,880;
5.12. 21:00:00;1,830;;1,830;
5.12. 22:00:00;;2,440;2,440;
5.12. 23:00:00;;3,840;3,840;
6.12. 00:00:00;;3,120;3,120;-9,7
6.12. 01:00:00;;2,930;2,930;
6.12. 02:00:00;;2,410;2,410;
6.12. 03:00:00;;3,220;3,220;
6.12. 04:00:00;;2,690;2,690;
6.12. 05:00:00;;1,680;1,680;
6.12. 06:00:00;;1,860;1,860;
6.12. 07:00:00;2,730;;2,730;
6.12. 08:00:00;2,720;;2,720;
6.12. 09:00:00;2,210;;2,210;
6.12. 10:00:00;3,290;;3,290;
6.12. 11:00:00;5,870;;5,870;
6.12. 12:00:00;4,520;;4,520;
6.12. 13:00:00;3,480;;3,480;
6.12. 14:00:00;2,640;;2,640;
6.12. 15:00:00;3,470;;3,470;
6.12. 16:00:00;3,230;;3,230;
6.12. 17:00:00;2,950;;2,950;
6.12. 18:00:00;2,730;;2,730;
6.12. 19:00:00;2,680;;2,680;
6.12. 20:00:00;3,080;;3,080;
6.12. 21:00:00;3,290;;3,290;
6.12. 22:00:00;;4,170;4,170;
6.12. 23:00:00;;7,000;7,000;
7.12. 00:00:00;;5,360;5,360;-1,5
7.12. 01:00:00;;5,340;5,340;
7.12. 02:00:00;;2,260;2,260;
7.12. 03:00:00;;1,690;1,690;
7.12. 04:00:00;;2,930;2,930;
7.12. 05:00:00;;3,150;3,150;
7.12. 06:00:00;;2,200;2,200;
7.12. 07:00:00;3,210;;3,210;
7.12. 08:00:00;3,370;;3,370;
7.12. 09:00:00;2,740;;2,740;
7.12. 10:00:00;1,650;;1,650;
7.12. 11:00:00;3,070;;3,070;
7.12. 12:00:00;2,620;;2,620;
7.12. 13:00:00;4,410;;4,410;
7.12. 14:00:00;2,220;;2,220;
7.12. 15:00:00;2,220;;2,220;
7.12. 16:00:00;3,200;;3,200;
7.12. 17:00:00;4,210;;4,210;
7.12. 18:00:00;3,450;;3,450;
7.12. 19:00:00;2,020;;2,020;
7.12. 20:00:00;2,120;;2,120;
7.12. 21:00:00;2,210;;2,210;
7.12. 22:00:00;;2,740;2,740;
7.12. 23:00:00;;2,650;2,650;
8.12. 00:00:00;;2,480;2,480;0,2
8.12. 01:00:00;;3,020;3,020;
8.12. 02:00:00;;4,230;4,230;
8.12. 03:00:00;;3,850;3,850;
8.12. 04:00:00;;2,480;2,480;
8.12. 05:00:00;;2,390;2,390;
8.12. 06:00:00;;2,300;2,300;
8.12. 07:00:00;2,000;;2,000;
8.12. 08:00:00;1,370;;1,370;
8.12. 09:00:00;1,350;;1,350;
8.12. 10:00:00;1,710;;1,710;
8.12. 11:00:00;2,320;;2,320;
8.12. 12:00:00;2,020;;2,020;
8.12. 13:00:00;2,150;;2,150;
8.12. 14:00:00;1,640;;1,640;
8.12. 15:00:00;2,080;;2,080;
8.12. 16:00:00;2,620;;2,620;
8.12. 17:00:00;1,530;;1,530;
8.12. 18:00:00;1,780;;1,780;
8.12. 19:00:00;2,980;;2,980;
8.12. 20:00:00;5,190;;5,190;
8.12. 21:00:00;2,590;;2,590;
8.12. 22:00:00;;2,300;2,300;
8.12. 23:00:00;;3,420;3,420;
9.12. 00:00:00;;1,840;1,840;
9.12. 01:00:00;;2,310;2,310;
9.12. 02:00:00;;1,380;1,380;
9.12. 03:00:00;;1,240;1,240;
9.12. 04:00:00;;1,130;1,130;
9.12. 05:00:00;;1,760;1,760;
9.12. 06:00:00;;2,270;2,270;
9.12. 07:00:00;2,380;;2,380;
9.12. 08:00:00;1,410;;1,410;
9.12. 09:00:00;2,180;;2,180;
9.12. 10:00:00;2,410;;2,410;
9.12. 11:00:00;2,490;;2,490;
9.12. 12:00:00;1,450;;1,450;
9.12. 13:00:00;1,730;;1,730;
9.12. 14:00:00;2,540;;2,540;
9.12. 15:00:00;2,590;;2,590;
9.12. 16:00:00;3,120;;3,120;
9.12. 17:00:00;3,290;;3,290;
9.12. 18:00:00;2,370;;2,370;
9.12. 19:00:00;3,280;;3,280;
9.12. 20:00:00;3,350;;3,350;
9.12. 21:00:00;2,310;;2,310;
9.12. 22:00:00;;2,100;2,100;
9.12. 23:00:00;;3,120;3,120;
10.12. 00:00:00;;3,000;3,000;-6,6
10.12. 01:00:00;;3,280;3,280;
10.12. 02:00:00;;3,140;3,140;
10.12. 03:00:00;;2,870;2,870;
10.12. 04:00:00;;2,810;2,810;
10.12. 05:00:00;;3,330;3,330;
10.12. 06:00:00;;3,210;3,210;
10.12. 07:00:00;2,680;;2,680;
10.12. 08:00:00;2,630;;2,630;
10.12. 09:00:00;3,000;;3,000;
10.12. 10:00:00;2,920;;2,920;
10.12. 11:00:00;2,210;;2,210;
10.12. 12:00:00;1,880;;1,880;
